Date,Close,Volume
2020-02-26,8.05,68344
2020-02-25,7.95,42362
2020-02-24,8.11,35541
2020-02-21,8.21,39731
2020-02-20,8.26,39469
2020-02-19,8.15,32221
2020-02-18,8.16,32972
2020-02-17,8.21,38668
2020-02-14,8.07,35271
2020-02-13,8.0,32542
2020-02-12,8.0,28477
2020-02-11,7.99,39409
2020-02-10,7.84,22747
2020-02-07,7.72,21325
2020-02-06,7.77,25191
2020-02-05,7.68,29378
2020-02-04,7.57,43173
2020-02-03,7.94,7272
2020-01-23,8.82,28076
2020-01-22,9.05,19318
2020-01-21,9.09,16076
2020-01-20,9.19,23106
2020-01-17,9.16,16095
2020-01-16,9.22,23801
2020-01-15,9.34,18176
2020-01-14,9.43,22116
2020-01-13,9.5,20833
2020-01-10,9.42,26314
2020-01-09,9.4,16915
2020-01-08,9.29,37000
2020-01-07,9.55,38004
2020-01-06,9.39,34116
2020-01-03,9.49,30215
2020-01-02,9.51,35886
2019-12-31,9.41,24010
2019-12-30,9.4,36450
2019-12-27,9.28,17760
2019-12-26,9.32,26565
2019-12-25,9.19,12373
2019-12-24,9.24,13537
2019-12-23,9.13,21737
2019-12-20,9.34,24057
2019-12-19,9.5,20280
2019-12-18,9.44,28870
2019-12-17,9.51,46803
2019-12-16,9.37,38921
2019-12-13,9.22,21001
2019-12-12,9.16,29840
2019-12-11,9.34,41931
2019-12-10,9.08,16187
2019-12-09,9.12,13956
2019-12-06,9.13,12259
2019-12-05,9.12,19036
2019-12-04,9.06,8127
2019-12-03,9.05,9572
2019-12-02,9.05,14554
2019-11-29,9.01,12115
2019-11-28,9.07,16840
2019-11-27,9.04,14935
2019-11-26,8.97,10408
2019-11-25,9.07,17574
2019-11-22,9.02,14662
2019-11-21,9.12,11793
2019-11-20,9.16,14690
2019-11-19,9.15,13546
2019-11-18,9.07,14128
2019-11-15,8.92,9660
2019-11-14,8.98,8808
2019-11-13,9.02,9155
2019-11-12,8.98,11002
2019-11-11,8.97,18601
2019-11-08,9.17,12991
2019-11-07,9.15,10373
2019-11-06,9.12,12933
2019-11-05,9.2,13550
2019-11-04,9.25,16315
2019-11-01,9.23,18827
2019-10-31,9.06,25108
2019-10-30,9.42,12170
2019-10-29,9.46,17586
2019-10-28,9.64,15192
2019-10-25,9.57,12809
2019-10-24,9.46,9245
2019-10-23,9.5,11415
2019-10-22,9.7,10672
2019-10-21,9.53,15367
2019-10-18,9.67,11542
2019-10-17,9.79,13804
2019-10-16,9.92,30469
2019-10-15,10.17,39361
2019-10-14,9.94,22937
