Date,Close,Volume
2020-02-26,4.16,287297
2020-02-25,4.1,247527
2020-02-24,4.18,207732
2020-02-21,4.25,242709
2020-02-20,4.25,221535
2020-02-19,4.18,166618
2020-02-18,4.17,152845
2020-02-17,4.2,209503
2020-02-14,4.13,107592
2020-02-13,4.12,162790
2020-02-12,4.16,196735
2020-02-11,4.07,195369
2020-02-10,4.05,194222
2020-02-07,4.0,163425
2020-02-06,4.0,180878
2020-02-05,3.97,229742
2020-02-04,3.95,222725
2020-02-03,3.92,220302
2020-01-23,4.36,247254
2020-01-22,4.5,291172
2020-01-21,4.6,135153
2020-01-20,4.65,133741
2020-01-17,4.65,121073
2020-01-16,4.67,234366
2020-01-15,4.74,312011
2020-01-14,4.7,142749
2020-01-13,4.69,188833
2020-01-10,4.62,127821
2020-01-09,4.67,167853
2020-01-08,4.6,204270
2020-01-07,4.73,166196
2020-01-06,4.7,177901
2020-01-03,4.73,161736
2020-01-02,4.68,189640
2019-12-31,4.64,188812
2019-12-30,4.66,132179
2019-12-27,4.59,112707
2019-12-26,4.6,106677
2019-12-25,4.57,97169
2019-12-24,4.61,96766
2019-12-23,4.57,115969
2019-12-20,4.69,85616
2019-12-19,4.75,120038
2019-12-18,4.68,141497
2019-12-17,4.68,150143
2019-12-16,4.6,160881
2019-12-13,4.52,99811
2019-12-12,4.47,104047
2019-12-11,4.49,117726
2019-12-10,4.54,211933
2019-12-09,4.66,75075
2019-12-06,4.66,66261
2019-12-05,4.68,62441
2019-12-04,4.65,75203
2019-12-03,4.66,81685
2019-12-02,4.69,152875
2019-11-29,4.68,88515
2019-11-28,4.67,104599
2019-11-27,4.72,119385
2019-11-26,4.71,113908
2019-11-25,4.71,108280
2019-11-22,4.64,107358
2019-11-21,4.62,94357
2019-11-20,4.57,97917
2019-11-19,4.55,79902
2019-11-18,4.49,71371
2019-11-15,4.47,68477
2019-11-14,4.46,58683
2019-11-13,4.5,86039
2019-11-12,4.48,73362
2019-11-11,4.51,79078
2019-11-08,4.56,58012
2019-11-07,4.56,63606
2019-11-06,4.58,92442
2019-11-05,4.59,128338
2019-11-04,4.59,175002
2019-11-01,4.72,154200
2019-10-31,4.58,74907
2019-10-30,4.65,71678
2019-10-29,4.63,68668
2019-10-28,4.64,86648
2019-10-25,4.66,106876
2019-10-24,4.6,62077
2019-10-23,4.56,56307
2019-10-22,4.6,89439
2019-10-21,4.55,90014
2019-10-18,4.51,95919
2019-10-17,4.58,82157
2019-10-16,4.61,129477
2019-10-15,4.63,151930
2019-10-14,4.57,105448
2019-10-11,4.53,58846
2019-10-10,4.5,55383
2019-10-09,4.45,79287
2019-10-08,4.48,110117
2019-09-30,4.36,107146
2019-09-27,4.44,73937
2019-09-26,4.46,99174
2019-09-25,4.52,127724
2019-09-24,4.65,121165
2019-09-23,4.74,115630
2019-09-20,4.68,80656
2019-09-19,4.71,51074
2019-09-18,4.69,78979
2019-09-17,4.69,142028
2019-09-16,4.78,118150
2019-09-12,4.85,75780
2019-09-11,4.85,79433
2019-09-10,4.83,92709
2019-09-09,4.86,116053
2019-09-06,4.79,73185
2019-09-05,4.8,193533
2019-09-04,4.77,130344
2019-09-03,4.71,97542
2019-09-02,4.67,129784
2019-08-30,4.63,124461
2019-08-29,4.72,53698
2019-08-28,4.75,53740
2019-08-27,4.78,81651
2019-08-26,4.73,79055
2019-08-23,4.78,107245
2019-08-22,4.85,77912
2019-08-21,4.82,60843
2019-08-20,4.84,89197
2019-08-19,4.89,139496
2019-08-16,4.85,105138
2019-08-15,4.89,181566
2019-08-14,4.77,86383
2019-08-13,4.74,76177
2019-08-12,4.7,87867
2019-08-09,4.62,89886
2019-08-08,4.62,117526
2019-08-07,4.67,158844
2019-08-06,4.68,180966
2019-08-05,4.72,165232
2019-08-02,4.65,156928
2019-08-01,4.73,169873
2019-07-31,4.68,138436
2019-07-30,4.67,158726
2019-07-29,4.59,155615
2019-07-26,4.54,115886
2019-07-25,4.51,201294
2019-07-24,4.56,232228
2019-07-23,4.45,81423
2019-07-22,4.41,99166
2019-07-19,4.46,71894
2019-07-18,4.44,89821
2019-07-17,4.47,107385
2019-07-16,4.51,124725
2019-07-15,4.47,163864
2019-07-12,4.41,147847
2019-07-11,4.45,80904
2019-07-10,4.46,88869
2019-07-09,4.51,87077
2019-07-08,4.5,168188
2019-07-05,4.73,87753
2019-07-04,4.73,67971
2019-07-03,4.73,105911
2019-07-02,4.76,110363
2019-07-01,4.8,118558
2019-06-28,4.71,106871
2019-06-27,4.71,106681
2019-06-26,4.71,111846
2019-06-25,4.75,165259
2019-06-24,4.84,129714
2019-06-21,4.88,187801
2019-06-20,4.74,151358
2019-06-19,4.71,172614
2019-06-18,4.58,116998
2019-06-17,4.63,99018
