Date,Close,Volume
2020-02-26,8.47,35787
2020-02-25,8.39,27546
2020-02-24,8.56,28023
2020-02-21,8.64,25057
2020-02-20,8.61,30085
2020-02-19,8.54,17087
2020-02-18,8.58,19640
2020-02-17,8.56,25030
2020-02-14,8.39,16473
2020-02-13,8.35,21150
2020-02-12,8.41,19851
2020-02-11,8.41,24862
2020-02-10,8.23,18830
2020-02-07,8.09,21266
2020-02-06,8.08,24461
2020-02-05,8.06,20408
2020-02-04,7.9,29995
2020-02-03,8.21,8928
2020-01-23,9.12,22776
2020-01-22,9.37,10828
2020-01-21,9.33,10954
2020-01-20,9.44,10280
2020-01-17,9.42,11788
2020-01-16,9.47,14018
2020-01-15,9.62,12490
2020-01-14,9.71,17397
2020-01-13,9.74,14525
2020-01-10,9.71,24832
2020-01-09,9.69,21883
2020-01-08,9.74,45417
2020-01-07,9.99,94995
2020-01-06,9.34,22954
2020-01-03,9.42,14184
2020-01-02,9.42,23835
2019-12-31,9.31,11796
2019-12-30,9.27,15984
2019-12-27,9.29,12692
2019-12-26,9.39,15025
2019-12-25,9.26,15924
2019-12-24,9.35,7849
2019-12-23,9.28,18361
2019-12-20,9.52,15390
2019-12-19,9.54,18629
2019-12-18,9.58,43032
2019-12-17,9.38,32109
2019-12-16,9.25,19657
2019-12-13,9.21,18968
2019-12-12,9.21,30992
2019-12-11,9.38,36017
2019-12-10,9.17,29456
2019-12-09,9.02,18087
2019-12-06,8.94,19999
2019-12-05,8.81,13827
2019-12-04,8.8,9047
2019-12-03,8.8,8119
2019-12-02,8.8,7368
2019-11-29,8.74,8293
2019-11-28,8.71,11398
2019-11-27,8.8,14509
2019-11-26,8.84,16602
2019-11-25,8.96,14497
2019-11-22,8.9,14024
2019-11-21,8.94,9729
2019-11-20,8.92,14228
2019-11-19,9.05,11378
2019-11-18,8.97,11736
2019-11-15,8.89,11722
2019-11-14,9.07,11702
2019-11-13,9.0,13126
2019-11-12,9.04,13381
2019-11-11,8.99,12681
2019-11-08,9.23,17842
2019-11-07,9.12,12364
2019-11-06,9.01,13519
2019-11-05,9.13,9931
2019-11-04,9.15,13718
2019-11-01,9.1,15684
2019-10-31,8.9,22048
2019-10-30,9.05,25920
2019-10-29,9.32,20680
2019-10-28,9.51,20123
2019-10-25,9.44,12767
2019-10-24,9.34,10096
2019-10-23,9.36,13015
2019-10-22,9.44,10116
2019-10-21,9.42,15732
2019-10-18,9.39,20687
2019-10-17,9.54,16073
2019-10-16,9.65,29738
2019-10-15,9.9,50008
2019-10-14,9.8,31443
2019-10-11,9.72,22857
2019-10-10,9.64,17792
2019-10-09,9.61,25479
2019-10-08,9.4,18490
2019-09-30,9.4,19447
2019-09-27,9.54,28878
2019-09-26,9.65,57677
2019-09-25,10.19,53334
2019-09-24,10.17,48321
2019-09-23,10.37,68049
2019-09-20,10.08,32596
2019-09-19,10.16,33268
2019-09-18,10.09,31317
2019-09-17,10.09,45596
2019-09-16,10.39,69903
2019-09-12,10.68,47219
2019-09-11,10.58,45433
2019-09-10,10.68,70928
2019-09-09,10.71,79243
2019-09-06,10.65,113221
2019-09-05,10.86,242943
2019-09-04,11.19,216556
2019-09-03,10.17,91233
2019-09-02,9.85,53467
2019-08-30,9.72,89765
2019-08-29,10.24,120928
2019-08-28,10.06,80535
2019-08-27,10.06,94714
2019-08-26,10.19,135512
2019-08-23,10.08,243196
2019-08-22,10.77,283640
2019-08-21,9.79,134769
2019-08-20,9.55,183508
2019-08-19,9.61,98933
2019-08-16,8.74,19325
2019-08-15,8.54,11352
2019-08-14,8.6,13330
2019-08-13,8.59,13466
2019-08-12,8.57,9551
2019-08-09,8.44,11650
2019-08-08,8.59,8602
2019-08-07,8.53,11706
2019-08-06,8.53,30214
2019-08-05,8.9,15303
2019-08-02,9.02,21902
2019-08-01,9.19,26321
2019-07-31,9.34,40304
2019-07-30,9.61,14081
2019-07-29,9.66,15234
2019-07-26,9.73,20216
2019-07-25,9.72,47843
2019-07-24,9.84,59642
2019-07-23,9.57,19320
2019-07-22,9.54,28734
2019-07-19,9.78,50214
2019-07-18,9.48,13842
2019-07-17,9.65,16758
2019-07-16,9.61,13381
2019-07-15,9.57,20586
2019-07-12,9.61,15139
2019-07-11,9.53,14358
2019-07-10,9.56,14146
2019-07-09,9.67,15391
2019-07-08,9.68,40961
2019-07-05,9.97,36314
2019-07-04,10.16,85128
2019-07-03,9.85,40958
2019-07-02,9.8,19983
2019-07-01,9.81,37694
2019-06-28,9.63,18311
2019-06-27,9.75,18094
2019-06-26,9.78,11688
2019-06-25,9.79,24781
2019-06-24,9.98,43435
2019-06-21,9.78,39781
2019-06-20,9.65,25752
2019-06-19,9.54,19490
2019-06-18,9.52,11646
2019-06-17,9.51,12737
2019-06-14,9.53,19399
2019-06-13,9.7,20709
2019-06-12,9.74,25953
2019-06-11,9.81,35016
2019-06-10,9.53,14394
2019-06-06,9.43,20769
2019-06-05,9.6,17928
2019-06-04,9.54,25068
2019-06-03,9.57,28910
2019-05-31,9.71,27143
2019-05-30,9.75,37856
2019-05-29,9.89,32414
2019-05-28,9.98,51302
2019-05-27,10.1,77541
2019-05-24,9.73,117183
2019-05-23,10.51,220926
2019-05-22,10.38,86098
2019-05-21,9.99,52852
2019-05-20,9.89,51366
2019-05-17,9.55,49476
2019-05-16,10.04,33811
2019-05-15,9.97,24800
2019-05-14,9.82,24065
2019-05-13,9.97,33196
2019-05-10,9.94,43098
2019-05-09,9.68,25338
2019-05-08,9.69,32097
2019-05-07,9.73,35184
2019-05-06,9.51,59721
2019-04-30,10.49,24351
2019-04-29,10.38,41718
2019-04-26,10.72,43127
2019-04-25,10.95,45160
2019-04-24,11.49,29376
2019-04-23,11.45,37651
2019-04-22,11.54,63602
2019-04-19,11.98,43569
2019-04-18,11.87,57450
2019-04-17,12.17,57277
2019-04-16,12.29,61306
2019-04-15,12.08,70838
2019-04-12,12.02,74468
2019-04-11,12.25,69223
2019-04-10,12.4,62762
2019-04-09,12.64,74287
2019-04-08,12.55,91009
2019-04-04,12.75,128521
2019-04-03,13.02,162022
2019-04-02,12.78,172416
2019-04-01,12.7,244783
2019-03-29,12.33,159196
2019-03-28,12.02,156328
2019-03-27,11.54,70891
2019-03-26,11.66,126631
2019-03-25,12.08,205495
2019-03-22,12.07,167820
2019-03-21,11.55,172739
2019-03-20,11.56,109252
2019-03-19,11.65,136510
2019-03-18,11.56,133230
2019-03-15,11.36,154180
2019-03-14,10.83,72697
2019-03-13,11.11,112366
2019-03-12,11.21,96224
2019-03-11,11.04,76742
2019-03-08,10.78,124930
2019-03-07,11.6,147106
2019-03-06,11.49,153026
2019-03-05,11.36,107128
2019-03-04,11.2,133882
2019-03-01,11.08,90311
2019-02-28,11.18,132695
2019-02-27,11.06,106986
2019-02-26,10.97,147424
2019-02-25,11.13,174834
2019-02-22,10.76,95068
2019-02-21,10.7,118117
2019-02-20,10.82,168805
2019-02-19,11.35,305988
2019-02-18,11.4,168361
2019-02-15,10.75,126293
2019-02-14,10.52,157564
2019-02-13,10.34,123982
2019-02-12,10.08,111910
2019-02-11,9.83,48254
2019-02-01,9.63,35719
2019-01-31,9.32,39422
2019-01-30,9.41,35512
2019-01-29,9.47,35562
2019-01-28,9.51,38390
2019-01-25,9.52,55078
2019-01-24,9.69,124171
2019-01-23,10.03,214801
2019-01-22,9.44,37773
2019-01-21,9.72,29123
2019-01-18,9.69,40837
2019-01-17,9.72,46271
2019-01-16,9.87,73762
2019-01-15,10.05,71953
2019-01-14,9.84,37076
2019-01-11,9.77,28549
2019-01-10,9.64,28579
2019-01-09,9.69,49372
2019-01-08,9.71,57528
2019-01-07,9.97,72154
2019-01-04,9.69,47565
2019-01-03,9.49,25509
2019-01-02,9.45,24990
2018-12-28,9.29,28989
2018-12-27,9.15,35635
2018-12-26,9.52,24289
2018-12-25,9.52,46891
2018-12-24,9.79,42485
2018-12-21,9.91,42904
2018-12-20,9.88,40927
2018-12-19,9.84,64779
2018-12-18,9.98,121831
2018-12-17,10.44,106960
2018-12-14,10.2,83223
2018-12-13,10.38,123621
2018-12-12,10.32,136845
2018-12-11,10.39,171032
2018-12-10,10.1,170333
2018-12-07,10.47,269094
2018-12-06,9.9,89890
2018-12-05,9.74,71731
2018-12-04,9.7,57593
2018-12-03,9.63,90971
2018-11-30,9.16,36633
2018-11-29,9.11,41812
2018-11-28,9.36,40463
2018-11-27,9.28,42843
2018-11-26,9.31,39279
2018-11-23,9.38,67591
2018-11-22,9.94,54426
2018-11-21,10.15,80933
2018-11-20,9.88,98688
2018-11-19,10.52,150765
2018-11-16,10.1,131563
2018-11-15,9.95,111118
2018-11-14,9.62,93360
2018-11-13,9.73,112891
2018-11-12,9.5,58120
2018-11-09,9.25,40477
2018-11-08,9.3,48396
2018-11-07,9.29,72863
2018-11-06,9.4,61523
2018-11-05,9.34,75171
2018-11-02,9.22,67650
2018-11-01,9.01,56229
2018-10-31,9.01,45518
2018-10-30,8.96,35605
2018-10-29,8.96,47139
2018-10-26,9.28,79114
2018-10-25,9.16,76563
2018-10-24,9.49,56786
2018-10-23,9.59,88921
2018-10-22,9.74,94454
2018-10-19,9.26,72878
2018-10-18,8.99,86679
2018-10-17,8.87,28168
2018-10-16,8.72,31600
2018-10-15,8.93,36099
2018-10-12,8.93,68594
2018-10-11,9.23,78842
2018-10-10,10.26,34716
2018-10-09,10.24,38243
2018-10-08,10.12,49950
2018-09-28,10.6,70967
2018-09-27,10.25,53801
2018-09-26,10.57,57862
2018-09-25,10.67,77014
2018-09-21,11.09,108474
2018-09-20,11.12,174062
2018-09-19,11.35,178073
2018-09-18,10.85,91032
2018-09-17,10.6,106555
2018-09-14,10.33,97748
2018-09-13,10.07,33261
2018-09-12,9.94,24192
2018-09-11,9.96,29336
2018-09-10,9.9,37004
2018-09-07,10.16,41393
2018-09-06,10.09,33487
2018-09-05,10.25,40484
2018-09-04,10.51,38449
