Date,Close,Volume
2020-02-26,2.66,221724
2020-02-25,2.67,256854
2020-02-24,2.71,224198
2020-02-21,2.7,262080
2020-02-20,2.64,159838
2020-02-19,2.62,121041
2020-02-18,2.64,199428
2020-02-17,2.66,229011
2020-02-14,2.64,141500
2020-02-13,2.66,197038
2020-02-12,2.63,262868
2020-02-11,2.58,344229
2020-02-10,2.55,215783
2020-02-07,2.56,283475
2020-02-06,2.49,507253
2020-02-05,2.37,995466
2020-02-04,2.4,1353508
2020-02-03,2.43,148394
2020-01-23,2.7,124164
2020-01-22,2.71,119843
2020-01-21,2.69,90803
2020-01-20,2.69,88475
2020-01-17,2.7,91902
2020-01-16,2.7,170146
2020-01-15,2.7,90381
2020-01-14,2.72,131405
2020-01-13,2.73,91330
2020-01-10,2.74,87385
2020-01-09,2.75,148209
2020-01-08,2.74,87686
2020-01-07,2.77,150086
2020-01-06,2.76,124285
2020-01-03,2.76,132026
2020-01-02,2.75,122076
2019-12-31,2.73,102128
2019-12-30,2.69,98082
2019-12-27,2.71,99260
2019-12-26,2.73,88606
2019-12-25,2.73,77751
2019-12-24,2.73,128292
2019-12-23,2.73,182444
2019-12-20,2.78,136762
2019-12-19,2.76,122984
2019-12-18,2.77,134878
2019-12-17,2.79,154001
2019-12-16,2.76,138741
2019-12-13,2.75,146097
2019-12-12,2.74,140817
2019-12-11,2.76,92536
2019-12-10,2.78,126186
2019-12-09,2.81,148871
2019-12-06,2.79,111081
2019-12-05,2.76,94545
2019-12-04,2.74,63763
2019-12-03,2.75,79192
2019-12-02,2.76,87654
2019-11-29,2.76,87023
2019-11-28,2.74,73500
2019-11-27,2.75,98132
2019-11-26,2.72,102631
2019-11-25,2.72,142283
2019-11-22,2.74,145243
2019-11-21,2.74,134214
2019-11-20,2.77,134875
2019-11-19,2.78,120992
2019-11-18,2.78,85657
2019-11-15,2.77,82784
2019-11-14,2.79,122222
2019-11-13,2.73,101674
2019-11-12,2.73,89805
2019-11-11,2.75,92020
2019-11-08,2.78,106665
2019-11-07,2.75,91135
2019-11-06,2.76,143440
2019-11-05,2.76,99960
2019-11-04,2.79,140892
2019-11-01,2.78,112554
2019-10-31,2.79,115123
2019-10-30,2.78,100808
2019-10-29,2.83,181575
2019-10-28,2.82,164010
2019-10-25,2.8,146063
2019-10-24,2.74,131844
2019-10-23,2.73,175950
2019-10-22,2.68,123649
2019-10-21,2.66,131392
2019-10-18,2.69,156145
2019-10-17,2.72,132358
2019-10-16,2.75,167865
2019-10-15,2.77,151429
2019-10-14,2.83,136707
2019-10-11,2.81,160842
2019-10-10,2.83,202368
2019-10-09,2.82,120647
2019-10-08,2.83,138256
2019-09-30,2.85,119873
2019-09-27,2.84,144204
2019-09-26,2.82,149293
2019-09-25,2.84,146232
2019-09-24,2.86,151233
2019-09-23,2.86,127637
2019-09-20,2.88,154065
2019-09-19,2.86,156785
2019-09-18,2.83,139711
2019-09-17,2.85,169019
2019-09-16,2.89,157487
2019-09-12,2.9,205863
2019-09-11,2.87,143673
2019-09-10,2.87,141737
2019-09-09,2.9,190827
2019-09-06,2.87,184122
2019-09-05,2.86,170663
2019-09-04,2.83,208275
2019-09-03,2.77,122110
2019-09-02,2.78,160011
2019-08-30,2.78,188139
2019-08-29,2.75,197986
2019-08-28,2.73,215052
2019-08-27,2.68,248170
2019-08-26,2.64,154016
2019-08-23,2.65,158274
2019-08-22,2.66,130968
2019-08-21,2.66,82479
2019-08-20,2.67,180483
2019-08-19,2.67,129398
2019-08-16,2.68,124112
2019-08-15,2.68,120747
2019-08-14,2.68,124888
2019-08-13,2.69,154426
2019-08-12,2.69,160697
2019-08-09,2.68,90186
2019-08-08,2.69,142126
2019-08-07,2.67,124558
2019-08-06,2.65,207677
2019-08-05,2.63,112876
2019-08-02,2.65,119873
2019-08-01,2.64,121218
2019-07-31,2.64,117104
2019-07-30,2.63,84029
2019-07-29,2.62,63778
2019-07-26,2.62,73468
2019-07-25,2.62,81806
2019-07-24,2.63,64068
2019-07-23,2.62,77421
2019-07-22,2.62,69788
2019-07-19,2.64,220899
2019-07-18,2.61,92509
2019-07-17,2.62,76847
2019-07-16,2.62,97787
2019-07-15,2.62,97147
2019-07-12,2.6,86908
2019-07-11,2.6,77454
2019-07-10,2.61,79377
2019-07-09,2.62,107891
2019-07-08,2.6,103431
2019-07-05,2.63,135706
2019-07-04,2.64,143476
2019-07-03,2.63,89719
2019-07-02,2.64,111082
2019-07-01,2.66,178764
2019-06-28,2.63,125274
2019-06-27,2.65,132180
2019-06-26,2.66,143256
2019-06-25,2.66,140741
2019-06-24,2.68,155522
2019-06-21,2.69,182183
2019-06-20,2.69,291337
2019-06-19,2.64,126531
2019-06-18,2.63,222301
2019-06-17,2.63,232313
2019-06-14,2.7,214518
2019-06-13,2.71,229246
2019-06-12,2.72,248022
2019-06-11,2.74,245836
2019-06-10,2.72,90434
2019-06-06,2.72,256636
2019-06-05,2.72,165168
2019-06-04,2.72,149380
2019-06-03,2.73,123101
2019-05-31,2.73,91051
2019-05-30,2.73,88970
2019-05-29,2.72,118939
2019-05-28,2.73,106139
2019-05-27,2.74,204598
2019-05-24,2.73,144639
2019-05-23,2.72,119844
2019-05-22,2.73,67522
2019-05-21,2.74,136966
2019-05-20,2.73,240482
2019-05-17,2.74,174216
2019-05-16,2.77,269177
2019-05-15,2.75,145586
2019-05-14,2.72,114701
2019-05-13,2.71,163830
2019-05-10,2.76,306234
2019-05-09,2.72,316793
2019-05-08,2.74,138180
2019-05-07,2.75,190685
2019-05-06,2.72,306586
2019-04-30,2.83,160501
2019-04-29,2.79,195550
2019-04-26,2.81,188331
2019-04-25,2.81,283912
2019-04-24,2.89,367058
2019-04-23,2.95,580959
2019-04-22,2.89,314502
2019-04-19,2.9,314063
2019-04-18,2.88,346397
2019-04-17,2.92,582992
2019-04-16,2.87,578920
2019-04-15,2.8,513894
2019-04-12,2.72,278419
2019-04-11,2.76,278877
2019-04-10,2.8,359805
2019-04-09,2.83,269941
2019-04-08,2.85,330597
2019-04-04,2.86,449735
2019-04-03,2.87,296874
2019-04-02,2.85,229507
2019-04-01,2.86,375365
2019-03-29,2.8,278311
2019-03-28,2.73,145814
2019-03-27,2.73,164742
2019-03-26,2.77,358353
2019-03-25,2.83,220309
2019-03-22,2.85,224123
2019-03-21,2.85,331079
2019-03-20,2.88,448564
2019-03-19,2.81,258816
2019-03-18,2.82,225081
2019-03-15,2.77,227116
2019-03-14,2.74,229703
2019-03-13,2.84,345014
2019-03-12,2.86,421922
2019-03-11,2.84,319267
2019-03-08,2.8,440640
2019-03-07,2.93,485163
2019-03-06,2.88,366755
2019-03-05,2.84,312734
2019-03-04,2.8,397649
2019-03-01,2.76,195807
2019-02-28,2.77,372858
2019-02-27,2.8,371281
2019-02-26,2.82,450807
2019-02-25,2.73,308551
2019-02-22,2.61,139124
2019-02-21,2.59,156812
2019-02-20,2.59,144207
2019-02-19,2.59,254654
2019-02-18,2.58,191121
2019-02-15,2.54,178944
2019-02-14,2.56,124632
2019-02-13,2.55,166143
2019-02-12,2.53,134453
2019-02-11,2.54,124732
2019-02-01,2.51,150811
2019-01-31,2.46,118563
2019-01-30,2.43,89678
2019-01-29,2.43,124824
2019-01-28,2.43,166458
2019-01-25,2.44,89133
2019-01-24,2.43,107244
2019-01-23,2.42,98006
2019-01-22,2.44,109930
2019-01-21,2.47,114140
2019-01-18,2.46,152468
2019-01-17,2.45,128080
2019-01-16,2.47,118870
2019-01-15,2.49,154348
2019-01-14,2.51,143987
2019-01-11,2.52,136125
2019-01-10,2.52,203047
2019-01-09,2.53,198710
2019-01-08,2.5,153162
2019-01-07,2.51,158638
2019-01-04,2.51,200567
2019-01-03,2.49,125446
2019-01-02,2.47,162005
2018-12-28,2.5,103905
2018-12-27,2.49,136490
2018-12-26,2.5,128608
2018-12-25,2.48,161039
2018-12-24,2.51,157746
2018-12-21,2.52,114198
2018-12-20,2.55,88243
2018-12-19,2.55,175423
2018-12-18,2.52,140413
2018-12-17,2.51,126941
2018-12-14,2.54,95216
2018-12-13,2.55,121887
2018-12-12,2.52,85399
2018-12-11,2.51,165899
2018-12-10,2.46,196328
2018-12-07,2.5,104992
2018-12-06,2.5,111247
2018-12-05,2.54,124978
2018-12-04,2.52,178120
2018-12-03,2.53,229372
2018-11-30,2.51,223730
2018-11-29,2.5,175111
2018-11-28,2.5,218079
2018-11-27,2.45,182683
2018-11-26,2.41,109728
2018-11-23,2.39,196026
2018-11-22,2.44,285489
2018-11-21,2.45,373347
2018-11-20,2.47,368498
2018-11-19,2.5,355797
2018-11-16,2.46,256777
2018-11-15,2.4,146588
2018-11-14,2.39,304754
2018-11-13,2.38,331325
2018-11-12,2.29,190299
2018-11-09,2.22,91998
2018-11-08,2.21,74337
2018-11-07,2.2,94359
2018-11-06,2.22,100887
2018-11-05,2.22,120432
2018-11-02,2.24,118034
2018-11-01,2.2,131170
2018-10-31,2.21,121741
2018-10-30,2.22,143024
2018-10-29,2.23,134020
2018-10-26,2.22,225271
2018-10-25,2.17,84455
2018-10-24,2.14,58730
2018-10-23,2.14,75323
2018-10-22,2.15,122017
2018-10-19,2.07,82008
2018-10-18,2.01,59773
2018-10-17,2.09,54062
2018-10-16,2.07,63608
2018-10-15,2.1,92144
2018-10-12,2.09,169313
2018-10-11,2.09,161800
2018-10-10,2.23,57428
2018-10-09,2.22,63994
2018-10-08,2.22,88798
2018-09-28,2.28,66086
2018-09-27,2.26,67755
2018-09-26,2.28,64620
2018-09-25,2.28,79736
2018-09-21,2.3,136786
2018-09-20,2.27,75877
2018-09-19,2.27,113494
2018-09-18,2.25,94633
2018-09-17,2.24,143596
2018-09-14,2.21,58066
2018-09-13,2.22,59303
2018-09-12,2.21,61020
2018-09-11,2.22,118053
2018-09-10,2.29,69815
2018-09-07,2.27,65454
2018-09-06,2.27,48450
2018-09-05,2.29,66997
2018-09-04,2.31,74000
2018-09-03,2.29,95240
2018-08-31,2.25,53308
2018-08-30,2.28,63415
2018-08-29,2.3,49373
2018-08-28,2.31,70698
2018-08-27,2.32,99000
2018-08-24,2.3,54570
2018-08-23,2.3,86672
2018-08-22,2.29,73424
2018-08-21,2.3,76520
2018-08-20,2.28,84922
2018-08-17,2.25,91707
2018-08-16,2.27,78228
2018-08-15,2.31,104269
2018-08-14,2.33,118914
2018-08-13,2.33,172492
2018-08-10,2.27,119028
2018-08-09,2.24,74326
2018-08-08,2.2,51888
2018-08-07,2.21,72871
2018-08-06,2.16,68025
2018-08-03,2.17,65555
2018-08-02,2.16,119284
2018-08-01,2.25,114888
2018-07-31,2.29,61931
2018-07-30,2.28,74537
2018-07-27,2.31,105505
2018-07-26,2.34,204113
2018-07-25,2.28,85899
2018-07-24,2.27,119066
2018-07-23,2.23,75792
2018-07-20,2.23,102900
2018-07-19,2.21,85542
2018-07-18,2.23,64025
2018-07-17,2.22,56422
2018-07-16,2.23,75553
2018-07-13,2.26,121613
2018-07-12,2.24,137674
2018-07-11,2.21,251401
2018-07-10,2.17,117486
2018-07-09,2.16,128364
2018-07-06,2.13,125376
2018-07-05,2.11,104441
2018-07-04,2.12,73570
2018-07-03,2.16,121892
2018-07-02,2.12,152379
2018-06-29,2.13,164601
2018-06-28,2.1,137067
2018-06-27,2.11,86847
2018-06-26,2.12,100410
2018-06-25,2.11,113607
2018-06-22,2.11,136099
2018-06-21,2.09,190404
2018-06-20,2.14,152893
2018-06-19,2.13,221702
2018-06-15,2.33,137187
2018-06-14,2.34,104419
2018-06-13,2.33,111034
2018-06-12,2.36,47633
2018-06-11,2.36,51529
2018-06-08,2.37,118906
2018-06-07,2.43,57858
2018-06-06,2.44,85662
2018-06-05,2.48,80449
2018-06-04,2.46,72343
2018-06-01,2.48,68284
2018-05-31,2.49,139843
2018-05-30,2.52,327966
2018-05-29,2.5,113647
2018-05-28,2.55,88970
2018-05-25,2.58,92176
2018-05-24,2.63,69819
2018-05-23,2.65,67696
2018-05-22,2.68,105302
2018-05-21,2.66,86847
2018-05-18,2.64,82437
2018-05-17,2.63,61704
2018-05-16,2.66,49572
2018-05-15,2.66,47881
2018-05-14,2.66,72676
2018-05-11,2.67,79514
2018-05-10,2.67,70083
2018-05-09,2.66,72528
2018-05-08,2.68,121083
2018-05-07,2.68,96450
2018-05-04,2.65,70760
2018-05-03,2.65,152505
2018-05-02,2.69,156905
2018-04-27,2.78,66630
2018-04-26,2.78,81980
2018-04-25,2.83,75758
2018-04-24,2.83,66386
2018-04-23,2.79,70277
2018-04-20,2.8,96536
2018-04-19,2.85,81872
2018-04-18,2.86,86786
2018-04-17,2.85,97622
2018-04-16,2.88,69744
2018-04-13,2.9,53440
2018-04-12,2.9,83913
2018-04-11,2.93,111515
2018-04-10,2.91,80689
2018-04-09,2.89,66285
2018-04-04,2.91,65265
2018-04-03,2.92,103802
2018-04-02,2.97,97355
2018-03-30,2.97,117117
2018-03-29,3.0,247773
2018-03-28,2.9,90993
2018-03-27,2.93,96116
2018-03-26,2.89,131594
2018-03-23,2.87,199000
2018-03-22,2.99,74068
2018-03-21,3.0,106748
2018-03-20,3.01,66264
2018-03-19,3.02,60943
2018-03-16,3.03,81986
2018-03-15,3.02,89380
2018-03-14,3.05,126700
2018-03-13,3.07,167387
2018-03-12,3.06,135742
