Date,Close,Volume
2020-02-26,472.0,26568
2020-02-25,472.58,30241
2020-02-24,472.57,38065
2020-02-21,489.0,26805
2020-02-20,490.62,42146
2020-02-19,472.18,36723
2020-02-18,465.35,32202
2020-02-17,463.44,38906
2020-02-14,462.45,31892
2020-02-13,469.3,29412
2020-02-12,483.5,22348
2020-02-11,483.83,29182
2020-02-10,467.25,25468
2020-02-07,472.51,25851
2020-02-06,478.0,36208
2020-02-05,466.55,38242
2020-02-04,471.0,34302
2020-02-03,448.2,41864
2020-01-23,498.0,23079
2020-01-22,517.0,17919
2020-01-21,511.7,19050
2020-01-20,513.11,19881
2020-01-17,493.0,21181
2020-01-16,488.51,15519
2020-01-15,486.7,22862
2020-01-14,468.3,38969
2020-01-13,493.86,17453
2020-01-10,496.0,22428
2020-01-09,488.4,17483
2020-01-08,488.35,13726
2020-01-07,489.78,21625
2020-01-06,475.63,35343
2020-01-03,472.0,46110
2020-01-02,442.4,21595
2019-12-31,447.0,25626
2019-12-30,435.89,18462
2019-12-27,435.0,30631
2019-12-26,426.69,12039
2019-12-25,425.55,14914
2019-12-24,421.94,16604
2019-12-23,423.85,16291
2019-12-20,424.47,17881
2019-12-19,433.9,16966
2019-12-18,433.87,25814
2019-12-17,444.97,30590
2019-12-16,454.48,28219
2019-12-13,445.0,22559
2019-12-12,433.68,18237
2019-12-11,440.09,12371
2019-12-10,438.0,22943
2019-12-09,428.98,32514
2019-12-06,445.99,16974
2019-12-05,444.9,22514
2019-12-04,435.17,30775
2019-12-03,420.9,40330
2019-12-02,429.8,45169
2019-11-29,439.0,37012
2019-11-28,463.73,15259
2019-11-27,456.99,20550
2019-11-26,462.85,26973
2019-11-25,457.0,41894
2019-11-22,453.88,43407
2019-11-21,477.96,17231
2019-11-20,486.9,14993
2019-11-19,483.93,21870
2019-11-18,478.0,27087
2019-11-15,485.9,15686
2019-11-14,494.04,16750
2019-11-13,494.0,25604
2019-11-12,471.92,18151
2019-11-11,464.14,21828
2019-11-08,476.42,12973
2019-11-07,478.6,13943
2019-11-06,476.6,13249
2019-11-05,477.3,15541
2019-11-04,474.76,17344
2019-11-01,475.8,20880
2019-10-31,455.21,15750
2019-10-30,446.5,14172
2019-10-29,448.61,18592
2019-10-28,436.18,22082
2019-10-25,422.17,16807
2019-10-24,418.97,32776
2019-10-23,407.28,15137
