Date,Close,Volume
2020-02-26,4.2,49863
2020-02-25,4.18,54875
2020-02-24,4.24,53143
2020-02-21,4.28,53819
2020-02-20,4.25,74687
2020-02-19,4.15,67899
2020-02-18,4.12,49672
2020-02-17,4.08,48297
2020-02-14,3.98,29399
2020-02-13,4.0,41181
2020-02-12,4.06,34410
2020-02-11,4.04,40679
2020-02-10,4.04,40610
2020-02-07,3.95,54095
2020-02-06,3.97,51465
2020-02-05,3.92,50340
2020-02-04,3.87,55129
2020-02-03,3.94,33283
2020-01-23,4.38,52951
2020-01-22,4.55,31151
2020-01-21,4.55,52573
2020-01-20,4.69,32447
2020-01-17,4.65,29662
2020-01-16,4.68,39337
2020-01-15,4.73,47884
2020-01-14,4.83,70848
2020-01-13,4.85,112385
2020-01-10,4.72,81574
2020-01-09,4.65,49878
2020-01-08,4.56,41317
2020-01-07,4.65,56843
2020-01-06,4.6,75902
2020-01-03,4.63,51523
2020-01-02,4.66,72292
2019-12-31,4.57,18717
2019-12-30,4.55,26831
2019-12-27,4.52,28429
2019-12-26,4.54,26875
2019-12-25,4.56,35413
2019-12-24,4.59,47184
2019-12-23,4.5,43271
2019-12-20,4.57,51775
2019-12-19,4.56,26913
2019-12-18,4.56,41408
2019-12-17,4.52,49953
2019-12-16,4.47,26612
2019-12-13,4.45,28215
2019-12-12,4.39,24857
2019-12-11,4.43,52509
2019-12-10,4.42,26221
2019-12-09,4.41,39679
2019-12-06,4.39,47746
2019-12-05,4.32,23270
2019-12-04,4.28,20911
2019-12-03,4.26,20298
2019-12-02,4.23,28653
2019-11-29,4.29,28980
2019-11-28,4.26,21245
2019-11-27,4.24,16306
2019-11-26,4.25,28556
2019-11-25,4.25,22104
2019-11-22,4.19,17630
2019-11-21,4.22,11017
2019-11-20,4.21,13123
2019-11-19,4.26,15709
2019-11-18,4.2,15150
2019-11-15,4.18,15894
2019-11-14,4.24,16968
2019-11-13,4.23,10279
2019-11-12,4.26,20455
2019-11-11,4.24,37966
2019-11-08,4.37,28238
2019-11-07,4.37,27209
2019-11-06,4.38,30462
2019-11-05,4.47,24496
2019-11-04,4.42,21377
2019-11-01,4.46,30615
2019-10-31,4.36,20830
2019-10-30,4.41,26468
2019-10-29,4.46,31184
2019-10-28,4.51,36334
2019-10-25,4.5,40226
2019-10-24,4.47,46241
2019-10-23,4.4,33945
2019-10-22,4.35,28409
2019-10-21,4.27,17098
2019-10-18,4.29,27652
2019-10-17,4.36,17067
2019-10-16,4.36,21193
2019-10-15,4.39,34925
2019-10-14,4.44,42817
2019-10-11,4.4,35696
2019-10-10,4.41,62624
2019-10-09,4.42,27342
2019-10-08,4.43,49208
2019-09-30,4.26,11997
2019-09-27,4.33,15002
2019-09-26,4.26,39099
2019-09-25,4.41,50394
2019-09-24,4.45,33814
2019-09-23,4.37,23008
2019-09-20,4.41,17177
2019-09-19,4.41,12898
2019-09-18,4.37,11522
2019-09-17,4.36,37361
2019-09-16,4.49,28467
2019-09-12,4.45,21051
2019-09-11,4.43,19672
2019-09-10,4.44,27032
2019-09-09,4.44,26069
2019-09-06,4.39,22206
2019-09-05,4.38,31348
2019-09-04,4.37,22016
2019-09-03,4.34,32097
2019-09-02,4.3,27120
2019-08-30,4.2,19960
2019-08-29,4.29,16856
2019-08-28,4.32,28549
2019-08-27,4.27,28403
2019-08-26,4.22,24403
2019-08-23,4.26,22660
2019-08-22,4.41,22915
2019-08-21,4.39,16526
2019-08-20,4.36,14699
2019-08-19,4.36,20850
2019-08-16,4.24,15464
2019-08-15,4.23,15568
2019-08-14,4.23,15446
2019-08-13,4.2,13244
2019-08-12,4.24,21862
2019-08-09,4.2,17189
2019-08-08,4.25,19750
2019-08-07,4.25,22593
2019-08-06,4.19,26482
2019-08-05,4.35,16260
2019-08-02,4.41,19729
2019-08-01,4.52,13756
2019-07-31,4.51,10089
2019-07-30,4.54,12836
2019-07-29,4.51,13998
2019-07-26,4.52,16407
2019-07-25,4.54,11148
2019-07-24,4.55,17536
2019-07-23,4.52,12016
2019-07-22,4.52,18953
2019-07-19,4.58,15120
2019-07-18,4.53,18239
2019-07-17,4.62,15042
2019-07-16,4.62,13577
2019-07-15,4.62,26811
2019-07-12,4.57,11579
2019-07-11,4.54,15625
2019-07-10,4.54,13425
2019-07-09,4.58,16188
2019-07-08,4.55,28823
2019-07-05,4.72,17269
2019-07-04,4.71,16758
2019-07-03,4.7,22143
2019-07-02,4.75,18644
2019-07-01,4.77,33441
2019-06-28,4.64,25288
2019-06-27,4.71,23866
2019-06-26,4.72,19177
2019-06-25,4.71,25596
2019-06-24,4.75,25862
2019-06-21,4.79,32513
2019-06-20,4.72,33726
2019-06-19,4.64,22091
2019-06-18,4.61,17190
2019-06-17,4.58,28422
2019-06-14,4.5,25689
2019-06-13,4.65,15446
2019-06-12,4.61,18775
2019-06-11,4.64,27421
2019-06-10,4.49,16968
2019-06-06,4.45,19074
2019-06-05,4.54,29016
2019-06-04,4.52,23134
2019-06-03,4.6,22044
2019-05-31,4.61,20356
2019-05-30,4.61,23134
2019-05-29,4.66,27308
2019-05-28,4.68,22632
2019-05-27,4.72,22550
2019-05-24,4.62,19447
2019-05-23,4.64,22764
2019-05-22,4.77,15237
2019-05-21,4.78,19477
2019-05-20,4.71,21402
2019-05-17,4.71,26968
2019-05-16,4.9,30254
2019-05-15,4.87,32096
2019-05-14,4.74,27842
2019-05-13,4.82,30000
2019-05-10,4.8,41400
2019-05-09,4.68,18487
2019-05-08,4.71,37276
2019-05-07,4.71,41410
2019-05-06,4.65,65225
2019-04-30,4.98,28258
2019-04-29,4.93,45081
2019-04-26,5.07,37409
2019-04-25,5.12,48735
2019-04-24,5.33,30338
2019-04-23,5.27,52224
2019-04-22,5.48,50865
2019-04-19,5.49,48077
2019-04-18,5.55,97645
2019-04-17,5.46,45327
2019-04-16,5.43,49354
2019-04-15,5.34,51137
2019-04-12,5.44,39644
2019-04-11,5.38,53387
2019-04-10,5.51,48669
2019-04-09,5.5,51081
2019-04-08,5.48,75289
2019-04-04,5.47,97762
2019-04-03,5.55,102857
2019-04-02,5.36,78330
2019-04-01,5.33,84301
2019-03-29,5.19,66552
2019-03-28,5.06,51870
2019-03-27,5.11,40977
2019-03-26,5.13,59582
2019-03-25,5.35,90507
2019-03-22,5.37,84800
2019-03-21,5.22,75588
2019-03-20,5.18,57615
2019-03-19,5.2,71057
2019-03-18,5.19,63466
2019-03-15,5.09,90390
2019-03-14,4.91,72948
2019-03-13,5.09,78199
2019-03-12,5.18,98342
