Date,Close,Volume
2020-02-26,126.41,37712
2020-02-25,127.31,35756
2020-02-24,129.67,42667
2020-02-21,133.48,48849
2020-02-20,132.81,77216
2020-02-19,124.3,48570
2020-02-18,123.0,29185
2020-02-17,123.35,33011
2020-02-14,121.3,26431
2020-02-13,122.58,46332
2020-02-12,124.21,35498
2020-02-11,124.4,68001
2020-02-10,123.3,51565
2020-02-07,122.28,41615
2020-02-06,124.89,75745
2020-02-05,125.33,94471
2020-02-04,127.0,98912
2020-02-03,128.88,10795
2020-01-23,143.2,25504
2020-01-22,147.38,17680
2020-01-21,146.72,30724
2020-01-20,146.93,21105
2020-01-17,147.3,22986
2020-01-16,149.63,25779
2020-01-15,147.1,27437
2020-01-14,145.9,38964
2020-01-13,149.86,47486
2020-01-10,154.3,29489
2020-01-09,145.68,38597
2020-01-08,138.16,26967
2020-01-07,135.42,18453
2020-01-06,135.12,44460
2020-01-03,133.07,39178
2020-01-02,137.2,50215
2019-12-31,135.92,40919
2019-12-30,134.59,42821
2019-12-27,122.35,21040
2019-12-26,121.08,19549
2019-12-25,118.11,22864
2019-12-24,119.6,16119
2019-12-23,116.88,17213
2019-12-20,117.58,15230
2019-12-19,116.9,15375
2019-12-18,117.83,24517
2019-12-17,118.87,26478
2019-12-16,119.05,18719
2019-12-13,120.63,21337
2019-12-12,119.01,22347
2019-12-11,122.03,16625
2019-12-10,122.72,28935
2019-12-09,122.35,27191
2019-12-06,122.31,45880
2019-12-05,113.0,14140
2019-12-04,113.5,21747
2019-12-03,113.9,30798
2019-12-02,110.43,22265
2019-11-29,108.16,25400
2019-11-28,112.4,11963
2019-11-27,111.69,16060
2019-11-26,113.29,29248
2019-11-25,111.87,16067
2019-11-22,112.17,26797
2019-11-21,113.28,18956
2019-11-20,114.49,30748
2019-11-19,112.68,19215
2019-11-18,111.39,15268
2019-11-15,110.0,17880
2019-11-14,110.85,26412
2019-11-13,107.39,21182
2019-11-12,106.85,13699
2019-11-11,107.3,22113
2019-11-08,110.12,24733
2019-11-07,111.66,13990
2019-11-06,112.01,17778
2019-11-05,112.98,24026
2019-11-04,114.15,30641
2019-11-01,110.73,23053
2019-10-31,110.4,27484
2019-10-30,111.7,22851
2019-10-29,113.92,36732
2019-10-28,112.6,59813
2019-10-25,105.52,39110
2019-10-24,101.12,31983
2019-10-23,104.5,24335
2019-10-22,106.69,16314
2019-10-21,107.69,22367
2019-10-18,106.02,19723
2019-10-17,108.25,24150
2019-10-16,110.5,41257
2019-10-15,113.82,23867
2019-10-14,113.31,18081
2019-10-11,113.98,17884
2019-10-10,114.18,24350
2019-10-09,113.65,15866
2019-10-08,115.38,15209
2019-09-30,115.0,18963
2019-09-27,117.22,16295
