Date,Close,Volume
2020-02-26,6.32,486247
2020-02-25,6.27,454858
2020-02-24,6.41,368073
2020-02-21,6.5,333256
2020-02-20,6.43,385677
2020-02-19,6.35,251927
2020-02-18,6.37,254450
2020-02-17,6.4,315246
2020-02-14,6.28,251983
2020-02-13,6.28,503286
2020-02-12,6.21,314385
2020-02-11,6.25,354340
2020-02-10,6.22,470707
2020-02-07,5.97,366646
2020-02-06,5.98,450034
2020-02-05,5.84,479140
2020-02-04,5.84,805257
2020-02-03,5.67,163957
2020-01-23,6.3,462999
2020-01-22,6.66,542025
2020-01-21,6.55,543434
2020-01-20,6.86,391647
2020-01-17,6.87,590021
2020-01-16,6.66,597452
2020-01-15,6.58,315933
2020-01-14,6.65,278580
2020-01-13,6.65,397199
2020-01-10,6.67,349045
2020-01-09,6.65,344165
2020-01-08,6.55,355294
2020-01-07,6.68,342503
2020-01-06,6.65,603320
2020-01-03,6.84,315396
2020-01-02,6.87,720293
2019-12-31,6.68,408968
2019-12-30,6.58,497448
2019-12-27,6.54,378226
2019-12-26,6.52,323119
2019-12-25,6.53,329038
2019-12-24,6.43,258922
2019-12-23,6.39,520469
2019-12-20,6.41,367700
2019-12-19,6.49,418760
2019-12-18,6.45,530480
2019-12-17,6.36,531682
2019-12-16,6.3,466770
2019-12-13,6.32,632286
2019-12-12,6.29,630100
2019-12-11,6.38,1478904
2019-12-10,6.02,257486
2019-12-09,6.03,237964
2019-12-06,6.02,317027
2019-12-05,6.04,364609
2019-12-04,5.95,177670
2019-12-03,5.99,239969
2019-12-02,5.96,270568
2019-11-29,5.95,219642
2019-11-28,5.98,291740
2019-11-27,6.06,355284
2019-11-26,6.11,441022
2019-11-25,6.1,365028
2019-11-22,5.93,336786
2019-11-21,5.99,253456
2019-11-20,6.06,312546
2019-11-19,6.15,415967
2019-11-18,6.12,481939
2019-11-15,5.99,347108
2019-11-14,6.06,693185
2019-11-13,5.93,246976
2019-11-12,5.88,255728
2019-11-11,5.79,428851
2019-11-08,5.97,308581
2019-11-07,6.08,288838
2019-11-06,6.05,698935
2019-11-05,5.93,268472
2019-11-04,5.93,271841
2019-11-01,5.93,336654
2019-10-31,5.85,312411
2019-10-30,5.84,330379
2019-10-29,5.94,223552
2019-10-28,6.02,278014
2019-10-25,6.01,303387
2019-10-24,5.86,204777
2019-10-23,5.96,270872
2019-10-22,5.94,209625
2019-10-21,5.89,249900
2019-10-18,5.94,269318
2019-10-17,5.98,240394
2019-10-16,6.02,318263
2019-10-15,6.03,606735
2019-10-14,6.08,435682
2019-10-11,6.09,366335
2019-10-10,6.06,424592
2019-10-09,6.02,423191
2019-10-08,6.02,820894
2019-09-30,5.7,219021
2019-09-27,5.69,166641
2019-09-26,5.7,279346
2019-09-25,5.78,311427
2019-09-24,5.76,256635
2019-09-23,5.74,457381
2019-09-20,5.91,419480
2019-09-19,5.82,252547
2019-09-18,5.85,296908
2019-09-17,5.76,413039
2019-09-16,5.86,341814
2019-09-12,5.95,328321
2019-09-11,5.97,387767
2019-09-10,5.97,453447
2019-09-09,5.93,507880
2019-09-06,5.99,462745
2019-09-05,5.92,730474
2019-09-04,5.84,563752
2019-09-03,5.79,688211
2019-09-02,5.67,926568
2019-08-30,5.3,343571
2019-08-29,5.36,328510
2019-08-28,5.4,291781
2019-08-27,5.42,425411
2019-08-26,5.36,502606
2019-08-23,5.55,407754
2019-08-22,5.43,226552
2019-08-21,5.44,259903
2019-08-20,5.52,363951
