Date,Close,Volume
2020-02-26,11.74,1783920
2020-02-25,13.04,2439276
2020-02-24,11.85,2544640
2020-02-21,11.4,802455
2020-02-20,10.36,1673761
2020-02-19,10.03,1059501
2020-02-18,9.12,1231773
2020-02-17,8.71,1270321
2020-02-14,7.96,914996
2020-02-13,7.54,642490
2020-02-12,7.72,720005
2020-02-11,7.45,618186
2020-02-10,7.65,769009
2020-02-07,7.7,1081073
2020-02-06,7.24,842839
2020-02-05,6.81,750875
2020-02-04,6.72,789606
2020-02-03,6.31,224360
2020-01-23,7.01,727051
2020-01-22,7.54,684916
2020-01-21,7.73,936604
2020-01-20,7.6,714590
2020-01-17,7.27,619494
2020-01-16,7.46,984285
2020-01-15,7.12,807137
2020-01-14,6.94,579811
2020-01-13,6.9,385105
2020-01-10,6.86,577005
2020-01-09,6.98,926729
2020-01-08,6.61,561824
2020-01-07,6.92,507189
2020-01-06,6.72,481247
2020-01-03,6.88,486481
2020-01-02,6.92,756008
2019-12-31,6.82,572934
2019-12-30,6.68,545985
2019-12-27,6.62,787359
2019-12-26,6.5,510294
2019-12-25,6.56,853527
2019-12-24,6.34,264580
2019-12-23,6.25,305430
2019-12-20,6.26,442868
2019-12-19,6.53,583823
2019-12-18,6.3,528323
2019-12-17,6.4,598927
2019-12-16,6.44,607737
2019-12-13,6.23,390312
2019-12-12,6.2,435477
2019-12-11,6.31,777499
2019-12-10,6.52,1200455
2019-12-09,6.02,507574
2019-12-06,5.77,250946
2019-12-05,5.68,233140
2019-12-04,5.62,173689
2019-12-03,5.69,203340
2019-12-02,5.67,309283
2019-11-29,5.78,199885
2019-11-28,5.85,309628
2019-11-27,5.78,245376
2019-11-26,5.73,228759
2019-11-25,5.75,298087
2019-11-22,5.92,499782
2019-11-21,6.07,403645
2019-11-20,6.14,487056
2019-11-19,6.28,740173
2019-11-18,5.97,394665
2019-11-15,5.97,685466
2019-11-14,6.25,391237
2019-11-13,6.25,469012
2019-11-12,6.2,379230
2019-11-11,6.07,573530
2019-11-08,6.53,497912
2019-11-07,6.71,647018
2019-11-06,6.63,706619
2019-11-05,6.9,1124295
2019-11-04,6.45,694713
2019-11-01,6.55,684638
2019-10-31,6.61,1114722
2019-10-30,6.97,1243035
2019-10-29,7.74,1917964
2019-10-28,8.6,170710
2019-10-25,7.82,1831452
2019-10-24,7.11,1901226
2019-10-23,6.79,149021
2019-10-22,6.17,345183
2019-10-21,5.61,476183
2019-10-18,5.31,146906
2019-10-17,5.44,101991
2019-10-16,5.43,148531
2019-10-15,5.54,215537
2019-10-14,5.78,171525
2019-10-11,5.74,163284
2019-10-10,5.8,240660
2019-10-09,5.6,114982
2019-10-08,5.56,110665
2019-09-30,5.37,65736
2019-09-27,5.43,85258
2019-09-26,5.41,156638
2019-09-25,5.57,260136
2019-09-24,5.47,135538
2019-09-23,5.53,112855
2019-09-20,5.58,155666
2019-09-19,5.7,155799
2019-09-18,5.65,143762
2019-09-17,5.75,236966
2019-09-16,5.96,411548
2019-09-12,5.87,252107
2019-09-11,5.85,281414
2019-09-10,5.89,369853
2019-09-09,5.81,446576
2019-09-06,5.4,123345
2019-09-05,5.41,217409
2019-09-04,5.33,113938
2019-09-03,5.28,95887
2019-09-02,5.32,120787
2019-08-30,5.23,104277
2019-08-29,5.29,114327
2019-08-28,5.19,97485
2019-08-27,5.11,112939
2019-08-26,4.95,45610
2019-08-23,5.01,50229
2019-08-22,5.04,70191
2019-08-21,5.01,43948
2019-08-20,5.03,70807
2019-08-19,5.07,89789
2019-08-16,4.92,49644
2019-08-15,4.89,53736
2019-08-14,4.88,76026
2019-08-13,4.85,52750
2019-08-12,4.9,39265
2019-08-09,4.78,52451
2019-08-08,4.93,42904
2019-08-07,4.92,51029
2019-08-06,4.92,108847
2019-08-05,5.14,56448
2019-08-02,5.24,64961
2019-08-01,5.32,53128
2019-07-31,5.36,91124
2019-07-30,5.3,49539
2019-07-29,5.32,38439
2019-07-26,5.33,59047
