Date,Close,Volume
2020-02-26,5.13,42994
2020-02-25,5.14,52901
2020-02-24,5.28,62031
2020-02-21,5.41,37100
2020-02-20,5.43,43135
2020-02-19,5.42,68961
2020-02-18,5.27,46971
2020-02-17,5.21,41108
2020-02-14,5.1,25897
2020-02-13,5.12,28397
2020-02-12,5.22,22451
2020-02-11,5.2,32764
2020-02-10,5.19,38218
2020-02-07,5.26,53898
2020-02-06,5.09,45385
2020-02-05,5.14,59138
2020-02-04,5.2,64289
2020-02-03,5.48,13730
2020-01-23,6.09,25687
2020-01-22,6.14,17367
2020-01-21,6.15,26323
2020-01-20,6.19,16164
2020-01-17,6.21,10946
2020-01-16,6.21,17550
2020-01-15,6.28,14419
2020-01-14,6.29,24655
2020-01-13,6.33,69439
2020-01-10,6.68,59822
2020-01-09,6.46,24893
2020-01-08,6.36,38529
2020-01-07,6.48,42230
2020-01-06,6.37,29592
2020-01-03,6.49,22791
2020-01-02,6.48,36631
2019-12-31,6.47,65292
2019-12-30,6.13,20267
2019-12-27,6.15,15611
2019-12-26,6.21,14543
2019-12-25,6.23,11281
2019-12-24,6.26,13330
2019-12-23,6.27,23070
2019-12-20,6.33,15711
2019-12-19,6.29,19616
2019-12-18,6.38,19164
2019-12-17,6.37,16978
2019-12-16,6.36,20385
2019-12-13,6.26,18414
2019-12-12,6.31,29746
2019-12-11,6.51,34401
2019-12-10,6.53,21922
2019-12-09,6.58,27745
2019-12-06,6.48,16558
2019-12-05,6.47,14794
2019-12-04,6.46,23453
2019-12-03,6.42,30097
2019-12-02,6.38,25812
2019-11-29,6.12,21773
2019-11-28,6.27,25449
2019-11-27,6.29,44320
2019-11-26,6.26,56270
2019-11-25,6.13,12877
2019-11-22,6.15,21050
2019-11-21,6.14,12342
2019-11-20,6.2,8404
2019-11-19,6.28,13246
2019-11-18,6.14,13524
2019-11-15,6.15,13460
2019-11-14,6.29,17415
2019-11-13,6.27,17960
2019-11-12,6.25,23034
2019-11-11,6.14,36446
2019-11-08,6.35,53096
2019-11-07,6.26,33566
2019-11-06,6.22,20555
2019-11-05,6.29,18727
2019-11-04,6.3,26696
2019-11-01,6.25,24004
2019-10-31,6.13,20780
2019-10-30,6.12,24833
2019-10-29,6.04,16794
2019-10-28,6.04,19134
2019-10-25,5.95,18113
2019-10-24,5.85,9879
2019-10-23,5.88,11811
2019-10-22,5.94,20691
2019-10-21,5.98,37384
2019-10-18,5.99,23338
2019-10-17,5.99,31947
2019-10-16,6.12,28468
2019-10-15,6.1,21167
2019-10-14,6.22,24372
2019-10-11,6.23,14172
2019-10-10,6.27,23522
2019-10-09,6.27,18643
2019-10-08,6.23,23168
2019-09-30,6.23,34088
2019-09-27,6.21,44840
2019-09-26,6.02,28600
2019-09-25,6.05,33624
2019-09-24,6.19,30729
2019-09-23,6.28,44797
2019-09-20,6.27,89042
2019-09-19,6.12,65886
2019-09-18,5.92,28279
2019-09-17,5.97,63452
2019-09-16,6.13,53602
2019-09-12,6.2,46577
2019-09-11,6.17,61978
2019-09-10,6.23,121089
2019-09-09,6.45,106951
2019-09-06,6.65,68916
2019-09-05,6.68,69537
2019-09-04,6.81,49505
2019-09-03,6.8,49115
2019-09-02,6.72,60171
2019-08-30,6.68,65903
2019-08-29,6.65,46776
2019-08-28,6.67,56958
2019-08-27,6.63,51300
2019-08-26,6.5,51008
2019-08-23,6.49,84726
2019-08-22,6.6,100863
2019-08-21,6.29,45386
2019-08-20,6.22,62818
2019-08-19,6.13,47368
2019-08-16,6.06,50434
2019-08-15,5.94,67593
2019-08-14,6.03,73530
2019-08-13,5.89,42913
2019-08-12,5.75,22636
2019-08-09,5.65,26016
2019-08-08,5.66,26738
2019-08-07,5.62,21980
2019-08-06,5.64,67183
2019-08-05,5.79,55220
2019-08-02,5.82,68268
2019-08-01,5.79,59939
2019-07-31,5.66,31499
2019-07-30,5.68,32850
2019-07-29,5.7,67028
2019-07-26,5.51,20966
2019-07-25,5.5,33395
2019-07-24,5.5,26000
2019-07-23,5.41,24170
2019-07-22,5.39,34844
2019-07-19,5.5,32451
2019-07-18,5.43,32415
2019-07-17,5.49,29984
2019-07-16,5.5,28166
2019-07-15,5.51,24661
2019-07-12,5.43,31312
2019-07-11,5.51,20740
2019-07-10,5.43,30082
2019-07-09,5.5,57787
2019-07-08,5.33,68765
2019-07-05,5.59,32728
2019-07-04,5.52,37067
2019-07-03,5.66,49822
2019-07-02,5.57,51879
2019-07-01,5.67,35503
2019-06-28,5.64,34628
2019-06-27,5.61,60498
2019-06-26,5.61,71874
2019-06-25,5.64,53599
2019-06-24,5.7,74315
2019-06-21,5.6,66951
2019-06-20,5.51,73180
2019-06-19,5.31,68909
2019-06-18,5.38,87993
2019-06-17,5.58,86345
2019-06-14,5.32,81054
2019-06-13,5.35,82518
2019-06-12,5.19,79880
2019-06-11,5.14,54670
2019-06-10,4.98,63224
2019-06-06,4.85,75035
2019-06-05,5.09,25776
2019-06-04,5.06,33474
2019-06-03,5.04,46965
2019-05-31,5.12,44783
2019-05-30,5.12,70758
2019-05-29,5.1,95315
2019-05-28,5.0,46994
2019-05-27,4.98,69030
2019-05-24,4.74,35126
2019-05-23,4.74,31760
2019-05-22,4.82,32689
2019-05-21,4.85,60967
2019-05-20,4.82,47931
2019-05-17,4.73,109256
2019-05-16,4.96,118619
2019-05-15,4.7,63303
2019-05-14,4.57,40785
2019-05-13,4.58,46287
2019-05-10,4.62,65224
2019-05-09,4.5,39097
2019-05-08,4.53,42109
2019-05-07,4.56,56830
2019-05-06,4.54,73532
2019-04-30,5.04,51787
2019-04-29,4.96,105295
2019-04-26,5.22,91364
2019-04-25,5.28,139959
2019-04-24,5.54,137998
2019-04-23,5.74,243275
2019-04-22,5.73,296502
2019-04-19,6.1,530614
2019-04-18,6.29,220292
2019-04-17,5.72,255237
2019-04-16,5.2,115143
2019-04-15,5.13,110865
2019-04-12,5.01,82648
2019-04-11,5.08,186305
2019-04-10,5.08,85153
2019-04-09,5.11,115026
2019-04-08,4.98,91907
2019-04-04,5.05,107460
2019-04-03,4.97,73337
2019-04-02,4.93,76722
2019-04-01,4.9,83359
2019-03-29,4.79,94008
2019-03-28,4.7,85839
2019-03-27,4.89,80579
2019-03-26,4.93,110672
2019-03-25,4.89,78522
2019-03-22,4.97,121728
2019-03-21,4.98,209973
2019-03-20,4.99,313310
2019-03-19,5.19,346395
2019-03-18,4.72,103612
2019-03-15,4.72,77706
2019-03-14,4.51,79104
2019-03-13,4.62,99563
2019-03-12,4.68,97202
2019-03-11,4.68,98729
2019-03-08,4.4,103726
2019-03-07,4.74,99695
2019-03-06,4.69,105527
2019-03-05,4.58,78246
2019-03-04,4.48,91690
2019-03-01,4.46,76416
2019-02-28,4.41,86673
2019-02-27,4.48,137855
2019-02-26,4.35,131950
2019-02-25,4.32,124409
2019-02-22,4.16,128203
2019-02-21,4.07,105509
2019-02-20,4.07,45742
2019-02-19,4.06,58755
2019-02-18,4.02,52506
2019-02-15,3.93,52056
2019-02-14,3.93,28390
2019-02-13,3.93,35602
2019-02-12,3.85,39790
2019-02-11,3.79,29131
2019-02-01,3.72,30599
2019-01-31,3.6,32825
2019-01-30,3.67,21168
2019-01-29,3.72,32334
2019-01-28,3.81,31454
2019-01-25,3.85,26456
2019-01-24,3.92,26174
