Date,Close,Volume
2020-02-26,2.87,145536
2020-02-25,2.83,110769
2020-02-24,2.9,55355
2020-02-21,2.9,62664
2020-02-20,2.91,50496
2020-02-19,2.87,84865
2020-02-18,2.86,62644
2020-02-17,2.85,68968
2020-02-14,2.78,48046
2020-02-13,2.77,68971
2020-02-12,2.77,42973
2020-02-11,2.76,56078
2020-02-10,2.77,65046
2020-02-07,2.7,69140
2020-02-06,2.68,63323
2020-02-05,2.67,111738
2020-02-04,2.59,141347
2020-02-03,2.7,18484
2020-01-23,3.0,81538
2020-01-22,3.1,57340
2020-01-21,3.08,60009
2020-01-20,3.08,53658
2020-01-17,3.08,50570
2020-01-16,3.08,65550
2020-01-15,3.14,66677
2020-01-14,3.16,78610
2020-01-13,3.17,109014
2020-01-10,3.17,99739
2020-01-09,3.14,53150
2020-01-08,3.1,80676
2020-01-07,3.17,65896
2020-01-06,3.13,75061
2020-01-03,3.13,55407
2020-01-02,3.11,77158
2019-12-31,3.09,56924
2019-12-30,3.07,71272
2019-12-27,3.03,53170
2019-12-26,3.08,68287
2019-12-25,3.02,39387
2019-12-24,3.04,47239
2019-12-23,3.0,54784
2019-12-20,3.06,81498
2019-12-19,3.05,45946
2019-12-18,3.04,47125
2019-12-17,3.04,61430
2019-12-16,3.01,55066
2019-12-13,2.97,56826
2019-12-12,2.95,31898
2019-12-11,2.95,35093
2019-12-10,2.96,31238
2019-12-09,2.95,35846
2019-12-06,2.95,24826
2019-12-05,2.95,38476
2019-12-04,2.93,26245
2019-12-03,2.92,32823
2019-12-02,2.91,24997
2019-11-29,2.9,35014
2019-11-28,2.9,27492
2019-11-27,2.91,31808
2019-11-26,2.92,43263
2019-11-25,2.94,61611
2019-11-22,2.9,48816
2019-11-21,2.93,40248
2019-11-20,2.9,48627
2019-11-19,2.95,52613
2019-11-18,2.94,30262
2019-11-15,2.93,21167
2019-11-14,2.94,36011
2019-11-13,2.97,26932
2019-11-12,2.98,38438
2019-11-11,2.95,59431
2019-11-08,3.01,50832
2019-11-07,3.06,51768
2019-11-06,3.03,54959
2019-11-05,3.08,74391
2019-11-04,3.04,78836
2019-11-01,3.05,82491
2019-10-31,3.0,121799
2019-10-30,2.99,56139
2019-10-29,2.99,51743
2019-10-28,3.04,61727
2019-10-25,3.01,61665
2019-10-24,2.97,41722
2019-10-23,2.96,46748
2019-10-22,2.98,42344
2019-10-21,2.94,46905
2019-10-18,2.96,85065
2019-10-17,3.03,82724
2019-10-16,3.02,154784
2019-10-15,3.09,198966
2019-10-14,3.03,144604
2019-10-11,3.0,270500
2019-10-10,3.09,493087
2019-10-09,3.14,334204
2019-10-08,2.85,50513
2019-09-30,2.83,29712
2019-09-27,2.85,39468
2019-09-26,2.81,68980
2019-09-25,2.88,53551
2019-09-24,2.95,34597
2019-09-23,2.95,53132
2019-09-20,2.99,42069
2019-09-19,3.01,45016
2019-09-18,2.98,44725
2019-09-17,2.99,79007
2019-09-16,3.08,68022
2019-09-12,3.1,37155
2019-09-11,3.08,80497
2019-09-10,3.07,49419
2019-09-09,3.06,77619
2019-09-06,3.03,46906
2019-09-05,3.06,87429
2019-09-04,3.04,81119
2019-09-03,2.99,95788
2019-09-02,3.05,77735
2019-08-30,3.02,66815
2019-08-29,3.03,44254
2019-08-28,3.07,63414
2019-08-27,3.02,51492
2019-08-26,2.98,53794
2019-08-23,2.99,34074
2019-08-22,3.0,37474
2019-08-21,2.99,39769
2019-08-20,2.98,71125
2019-08-19,2.97,56179
2019-08-16,2.88,38835
2019-08-15,2.84,50208
2019-08-14,2.85,32184
2019-08-13,2.84,24207
2019-08-12,2.88,30531
2019-08-09,2.84,37128
2019-08-08,2.86,45566
2019-08-07,2.88,47443
2019-08-06,2.9,60606
2019-08-05,2.96,54041
2019-08-02,3.01,55641
2019-08-01,3.11,45853
2019-07-31,3.12,76042
2019-07-30,3.2,109804
2019-07-29,3.23,29182
2019-07-26,3.24,27323
2019-07-25,3.24,26897
2019-07-24,3.25,39789
2019-07-23,3.23,25079
2019-07-22,3.21,47382
2019-07-19,3.33,36681
2019-07-18,3.27,26360
2019-07-17,3.3,29251
2019-07-16,3.31,30194
2019-07-15,3.29,51802
2019-07-12,3.23,21627
2019-07-11,3.22,32370
2019-07-10,3.2,41023
2019-07-09,3.26,62890
2019-07-08,3.23,75773
2019-07-05,3.4,40215
2019-07-04,3.4,72950
2019-07-03,3.38,38676
2019-07-02,3.4,39450
2019-07-01,3.42,62951
2019-06-28,3.35,40361
2019-06-27,3.36,32594
2019-06-26,3.36,43661
2019-06-25,3.34,45247
2019-06-24,3.38,61705
2019-06-21,3.35,55545
2019-06-20,3.34,52995
2019-06-19,3.29,44003
2019-06-18,3.24,33443
2019-06-17,3.28,35891
2019-06-14,3.28,47481
2019-06-13,3.33,34836
2019-06-12,3.3,47400
2019-06-11,3.32,58421
2019-06-10,3.22,46105
2019-06-06,3.17,37789
2019-06-05,3.23,76116
2019-06-04,3.27,75483
2019-06-03,3.39,111762
2019-05-31,3.36,37300
2019-05-30,3.34,42400
2019-05-29,3.37,31846
2019-05-28,3.38,45426
2019-05-27,3.38,43238
2019-05-24,3.32,40953
2019-05-23,3.33,50348
2019-05-22,3.42,41488
2019-05-21,3.47,52191
2019-05-20,3.41,46802
2019-05-17,3.45,75136
2019-05-16,3.59,69265
2019-05-15,3.53,55871
2019-05-14,3.46,70982
2019-05-13,3.52,59218
2019-05-10,3.54,93825
2019-05-09,3.43,61198
2019-05-08,3.49,74659
2019-05-07,3.52,107238
2019-05-06,3.45,122177
2019-04-30,3.68,118843
2019-04-29,3.54,134489
2019-04-26,3.57,160746
2019-04-25,3.77,210015
2019-04-24,3.86,88092
2019-04-23,3.86,110283
