Date,Close,Volume
2020-02-26,47.6,117688
2020-02-25,50.96,166958
2020-02-24,50.96,156378
2020-02-21,48.3,142365
2020-02-20,46.92,88455
2020-02-19,46.16,125148
2020-02-18,48.28,122537
2020-02-17,48.17,123109
2020-02-14,46.0,108918
2020-02-13,45.61,106868
2020-02-12,45.74,119954
2020-02-11,44.05,75367
2020-02-10,44.45,114686
2020-02-07,42.91,95160
2020-02-06,43.42,106949
2020-02-05,42.53,104394
2020-02-04,42.52,126140
2020-02-03,41.85,10776
2020-01-23,46.5,106023
2020-01-22,49.06,115761
2020-01-21,46.48,83950
2020-01-20,47.32,115692
2020-01-17,45.76,186953
2020-01-16,46.41,134340
2020-01-15,42.19,75059
2020-01-14,43.12,112840
2020-01-13,42.65,88639
2020-01-10,42.13,61849
2020-01-09,42.28,59312
2020-01-08,41.63,76459
2020-01-07,42.86,75488
2020-01-06,43.17,127661
2020-01-03,42.08,78299
2020-01-02,41.72,80118
2019-12-31,40.74,50468
2019-12-30,40.74,65684
2019-12-27,40.61,106521
2019-12-26,41.46,82899
2019-12-25,41.21,89210
2019-12-24,41.5,89728
2019-12-23,39.41,74760
2019-12-20,40.8,69259
2019-12-19,41.39,61865
2019-12-18,41.61,93571
2019-12-17,42.28,138093
2019-12-16,41.9,149599
2019-12-13,40.09,123445
2019-12-12,38.45,78486
2019-12-11,38.99,108279
2019-12-10,40.8,92527
2019-12-09,39.78,71075
2019-12-06,39.72,112559
2019-12-05,39.41,111145
2019-12-04,38.67,101527
2019-12-03,37.57,45661
2019-12-02,37.49,45324
2019-11-29,37.21,58700
2019-11-28,37.49,104640
2019-11-27,36.72,77016
2019-11-26,35.76,43050
2019-11-25,35.16,69893
2019-11-22,36.68,82505
2019-11-21,36.5,40800
2019-11-20,36.81,53364
2019-11-19,37.51,75054
2019-11-18,36.78,39762
2019-11-15,36.93,72046
2019-11-14,37.64,81694
2019-11-13,36.02,49238
2019-11-12,36.26,65245
2019-11-11,36.48,98031
2019-11-08,38.66,88715
2019-11-07,38.63,146145
