Date,Close,Volume
2020-02-26,31.57,59853
2020-02-25,31.93,70511
2020-02-24,32.47,68749
2020-02-21,33.06,87822
2020-02-20,32.17,51508
2020-02-19,31.74,41141
2020-02-18,32.01,47870
2020-02-17,32.28,54967
2020-02-14,31.82,30906
2020-02-13,31.73,48389
2020-02-12,32.19,38426
2020-02-11,32.23,37924
2020-02-10,32.17,47760
2020-02-07,32.35,58247
2020-02-06,32.69,65153
2020-02-05,32.4,84358
2020-02-04,31.75,65816
2020-02-03,30.72,104086
2020-01-23,34.13,80764
2020-01-22,35.76,77559
2020-01-21,37.15,129543
2020-01-20,36.0,209846
2020-01-17,36.95,34906
2020-01-16,37.14,39833
2020-01-15,37.43,95212
2020-01-14,35.93,28638
2020-01-13,35.82,33729
2020-01-10,35.88,28355
2020-01-09,35.82,38683
2020-01-08,35.66,38056
2020-01-07,36.48,37193
2020-01-06,36.64,48226
2020-01-03,36.38,65599
2020-01-02,35.54,38772
2019-12-31,35.37,46463
2019-12-30,34.92,36131
2019-12-27,34.9,32440
2019-12-26,34.99,36881
2019-12-25,34.51,24021
2019-12-24,34.71,40222
2019-12-23,34.89,54433
2019-12-20,34.72,28290
2019-12-19,34.81,34338
2019-12-18,34.55,59303
2019-12-17,35.03,49135
2019-12-16,34.9,53160
2019-12-13,35.25,43174
2019-12-12,35.2,26520
2019-12-11,35.46,24675
2019-12-10,35.87,33281
2019-12-09,35.87,42189
2019-12-06,35.46,36772
2019-12-05,34.94,47584
2019-12-04,33.83,14565
2019-12-03,33.93,32401
2019-12-02,33.32,24795
2019-11-29,33.67,26632
2019-11-28,33.9,24953
2019-11-27,34.17,24085
2019-11-26,33.9,30425
2019-11-25,34.16,25080
2019-11-22,33.9,56025
2019-11-21,34.65,35901
2019-11-20,35.18,34785
2019-11-19,35.31,32236
2019-11-18,35.28,30789
2019-11-15,35.14,38069
2019-11-14,34.94,37190
2019-11-13,34.92,43185
2019-11-12,34.4,39341
2019-11-11,34.15,50989
2019-11-08,35.29,41055
2019-11-07,35.5,50671
2019-11-06,35.98,73712
2019-11-05,35.0,42804
2019-11-04,34.97,69955
2019-11-01,35.36,63674
2019-10-31,35.33,119786
2019-10-30,33.69,55359
2019-10-29,34.76,59842
2019-10-28,34.8,94298
2019-10-25,33.43,69131
2019-10-24,33.56,68764
2019-10-23,33.13,58509
2019-10-22,33.68,95407
2019-10-21,33.86,87182
2019-10-18,33.76,111520
2019-10-17,32.98,89460
2019-10-16,32.42,71583
2019-10-15,32.6,181166
2019-10-14,31.12,58960
2019-10-11,30.38,30395
2019-10-10,30.33,31170
2019-10-09,30.06,28272
2019-10-08,30.0,52827
2019-09-30,30.48,23563
2019-09-27,30.45,19830
2019-09-26,30.36,40749
2019-09-25,30.77,68625
2019-09-24,31.57,31218
2019-09-23,31.62,39339
2019-09-20,32.02,55605
2019-09-19,31.52,35137
2019-09-18,31.54,36384
2019-09-17,31.49,55346
2019-09-16,32.24,53634
2019-09-12,32.7,41267
2019-09-11,32.54,45272
2019-09-10,32.9,65799
2019-09-09,32.49,54678
2019-09-06,32.38,39616
2019-09-05,32.32,71032
2019-09-04,31.64,36025
2019-09-03,31.4,34318
2019-09-02,31.62,47126
2019-08-30,31.5,41732
2019-08-29,31.91,38215
2019-08-28,32.32,46611
2019-08-27,32.31,64490
2019-08-26,32.37,70615
2019-08-23,32.4,55270
2019-08-22,32.27,56752
2019-08-21,31.65,33518
2019-08-20,32.04,37322
2019-08-19,32.25,61214
2019-08-16,31.86,72910
2019-08-15,30.85,43091
2019-08-14,31.79,42776
2019-08-13,31.32,36833
2019-08-12,31.91,35415
2019-08-09,31.65,44554
2019-08-08,32.04,46379
2019-08-07,31.41,34432
2019-08-06,31.3,64370
2019-08-05,31.6,63207
2019-08-02,32.17,65113
2019-08-01,32.8,62739
2019-07-31,33.36,42438
2019-07-30,33.77,44547
2019-07-29,33.81,82345
2019-07-26,34.45,105494
2019-07-25,33.45,78408
2019-07-24,32.71,56850
2019-07-23,32.3,51036
2019-07-22,32.13,102590
2019-07-19,32.84,93347
2019-07-18,33.18,100652
2019-07-17,33.66,225941
2019-07-16,33.44,362445
2019-07-15,35.42,33492
2019-07-12,39.35,24932
2019-07-11,39.41,27127
2019-07-10,39.25,27692
2019-07-09,39.23,33429
2019-07-08,39.49,57023
2019-07-05,40.14,44189
2019-07-04,40.2,39530
2019-07-03,40.33,61403
2019-07-02,41.0,74263
2019-07-01,40.79,61254
2019-06-28,39.82,35253
2019-06-27,40.1,60871
2019-06-26,39.91,59470
2019-06-25,39.8,93351
2019-06-24,39.21,48319
2019-06-21,39.29,65925
2019-06-20,39.24,71150
2019-06-19,38.75,47036
2019-06-18,38.49,28690
2019-06-17,38.39,53205
2019-06-14,38.67,89653
2019-06-13,39.61,42384
2019-06-12,39.82,56497
2019-06-11,40.63,71727
2019-06-10,39.84,29177
2019-06-06,39.7,34087
2019-06-05,40.31,21653
2019-06-04,40.3,23672
2019-06-03,40.57,20335
2019-05-31,40.83,18769
2019-05-30,40.87,21302
2019-05-29,40.92,22990
2019-05-28,41.25,38142
2019-05-27,41.24,45826
2019-05-24,40.09,28884
2019-05-23,40.22,29212
2019-05-22,41.08,29547
2019-05-21,41.01,32269
2019-05-20,40.7,37502
2019-05-17,40.41,50486
2019-05-16,41.4,38077
2019-05-15,41.22,39543
2019-05-14,40.62,40255
2019-05-13,41.47,49203
2019-05-10,41.05,75535
2019-05-09,39.76,76344
2019-05-08,40.8,67290
2019-05-07,40.95,117094
2019-05-06,41.9,104937
2019-04-30,43.79,183656
2019-04-29,47.2,77725
2019-04-26,48.47,83758
2019-04-25,50.04,74610
2019-04-24,50.45,76835
2019-04-23,49.45,45624
2019-04-22,49.11,43722
2019-04-19,49.37,35859
2019-04-18,49.15,35622
2019-04-17,49.76,47654
2019-04-16,49.88,62324
2019-04-15,49.01,68689
2019-04-12,49.18,45757
2019-04-11,49.4,89084
2019-04-10,51.0,132645
2019-04-09,50.68,122358
2019-04-08,49.23,92654
2019-04-04,49.23,79000
2019-04-03,48.98,68323
2019-04-02,48.61,72791
2019-04-01,49.18,106906
2019-03-29,47.45,123932
2019-03-28,46.35,64660
2019-03-27,47.0,63350
2019-03-26,46.58,63417
2019-03-25,47.05,70211
2019-03-22,48.23,71966
2019-03-21,48.3,88045
2019-03-20,48.79,93861
2019-03-19,49.3,86915
2019-03-18,49.9,139648
2019-03-15,47.53,94512
2019-03-14,47.28,122937
2019-03-13,45.85,44912
2019-03-12,46.35,56101
2019-03-11,45.8,50064
2019-03-08,44.87,67032
2019-03-07,46.48,71030
2019-03-06,47.41,79627
2019-03-05,47.3,55991
2019-03-04,46.9,101471
2019-03-01,46.23,53680
2019-02-28,45.74,44980
2019-02-27,45.4,70862
2019-02-26,45.87,100400
2019-02-25,45.84,126958
2019-02-22,44.25,76062
2019-02-21,44.54,43234
2019-02-20,45.06,30996
2019-02-19,45.24,49853
2019-02-18,45.86,69817
2019-02-15,43.25,37669
2019-02-14,44.14,41111
2019-02-13,43.61,58558
2019-02-12,43.71,59412
2019-02-11,42.5,50873
2019-02-01,41.65,41014
2019-01-31,41.05,27616
2019-01-30,40.8,30981
2019-01-29,40.5,26798
2019-01-28,40.34,33164
2019-01-25,40.19,33849
2019-01-24,40.02,28148
2019-01-23,40.21,24812
2019-01-22,40.35,34398
2019-01-21,41.26,41438
2019-01-18,40.76,45594
2019-01-17,39.98,25378
2019-01-16,40.56,30110
2019-01-15,40.72,36202
2019-01-14,39.46,23221
2019-01-11,40.0,23132
2019-01-10,39.97,25251
2019-01-09,40.59,37274
2019-01-08,40.36,29194
2019-01-07,40.1,31909
2019-01-04,39.85,33691
2019-01-03,39.05,33802
2019-01-02,39.55,27341
2018-12-28,39.55,36881
2018-12-27,39.84,44831
2018-12-26,40.13,19417
2018-12-25,40.62,23656
2018-12-24,40.77,32175
2018-12-21,39.79,68125
2018-12-20,41.0,48351
2018-12-19,41.88,43116
2018-12-18,42.9,38138
2018-12-17,44.21,32299
2018-12-14,45.02,24243
2018-12-13,45.21,24937
2018-12-12,44.58,19139
2018-12-11,45.08,16920
2018-12-10,44.51,18241
2018-12-07,45.07,17408
2018-12-06,44.7,25305
2018-12-05,45.8,21049
2018-12-04,45.99,20143
2018-12-03,46.04,41482
2018-11-30,45.38,19660
2018-11-29,44.68,23765
2018-11-28,44.88,15954
2018-11-27,44.33,16616
2018-11-26,44.22,12604
2018-11-23,44.0,25085
2018-11-22,44.97,13274
2018-11-21,44.77,25813
2018-11-20,44.65,30401
2018-11-19,45.29,51351
2018-11-16,45.88,47433
2018-11-15,44.55,42263
2018-11-14,44.06,38267
2018-11-13,43.58,31006
2018-11-12,42.79,21631
2018-11-09,42.34,18368
2018-11-08,42.35,29978
2018-11-07,42.35,36126
2018-11-06,42.42,36398
2018-11-05,42.0,44140
2018-11-02,41.92,85675
2018-11-01,39.36,41529
2018-10-31,39.25,28790
2018-10-30,38.6,35458
2018-10-29,38.25,47447
2018-10-26,39.96,24172
2018-10-25,40.33,29088
2018-10-24,39.91,40286
2018-10-23,40.76,40602
2018-10-22,41.97,56745
2018-10-19,39.98,68756
2018-10-18,39.2,43595
2018-10-17,40.15,82477
2018-10-16,40.77,63091
2018-10-15,43.69,28525
2018-10-12,44.22,31841
2018-10-11,43.55,42772
2018-10-10,45.39,27914
2018-10-09,46.58,26154
2018-10-08,45.89,36067
2018-09-28,47.47,29291
2018-09-27,46.8,26898
2018-09-26,46.8,42403
2018-09-25,46.16,20012
2018-09-21,46.18,40595
2018-09-20,44.83,17161
2018-09-19,45.09,30450
2018-09-18,44.4,24153
2018-09-17,43.62,15821
2018-09-14,44.26,19217
2018-09-13,44.64,24496
2018-09-12,44.39,21904
2018-09-11,45.2,15384
2018-09-10,44.97,22786
2018-09-07,45.2,31006
2018-09-06,45.01,21796
2018-09-05,45.5,21076
2018-09-04,46.55,17547
2018-09-03,46.36,24384
2018-08-31,46.8,28388
2018-08-30,46.9,27463
2018-08-29,47.24,40867
2018-08-28,46.85,60097
2018-08-27,45.85,50298
2018-08-24,45.07,25716
2018-08-23,44.75,21286
2018-08-22,44.78,20727
2018-08-21,44.94,47267
2018-08-20,44.0,38095
2018-08-17,44.27,38246
2018-08-16,45.03,49383
2018-08-15,46.43,40128
2018-08-14,47.98,14334
2018-08-13,48.2,19877
2018-08-10,48.54,32345
2018-08-09,48.0,38397
2018-08-08,48.07,27748
2018-08-07,49.19,24656
2018-08-06,48.18,35808
2018-08-03,48.89,35986
2018-08-02,50.26,36088
2018-08-01,51.6,26322
2018-07-31,52.39,16049
2018-07-30,52.33,17431
2018-07-27,52.85,13476
2018-07-26,52.61,21883
2018-07-25,53.34,23186
2018-07-24,53.6,39725
2018-07-23,52.84,26942
2018-07-20,53.36,21619
2018-07-19,52.5,21083
2018-07-18,53.08,21049
2018-07-17,53.36,27729
2018-07-16,54.09,35471
2018-07-13,53.5,34320
2018-07-12,52.92,36008
2018-07-11,51.78,29478
2018-07-10,52.7,22520
2018-07-09,52.49,34155
2018-07-06,51.45,31705
