Date,Close,Volume
2020-02-26,3.98,191468
2020-02-25,3.9,154806
2020-02-24,3.95,115224
2020-02-21,3.95,177662
2020-02-20,3.99,284572
2020-02-19,3.78,101088
2020-02-18,3.83,88010
2020-02-17,3.78,101600
2020-02-14,3.68,102533
2020-02-13,3.75,115599
2020-02-12,3.86,194882
2020-02-11,3.77,315996
2020-02-10,3.92,100462
2020-02-07,3.56,96117
2020-02-06,3.46,110204
2020-02-05,3.33,62950
2020-02-04,3.29,93854
2020-02-03,3.37,18126
2020-01-23,3.74,62950
2020-01-22,3.86,53324
2020-01-21,3.89,30817
2020-01-20,3.95,29023
2020-01-17,3.93,28705
2020-01-16,3.94,39927
2020-01-15,3.96,47480
2020-01-14,4.02,55884
2020-01-13,4.02,36998
2020-01-10,4.01,52984
2020-01-09,3.99,45568
2020-01-08,3.95,65398
2020-01-07,3.99,63001
2020-01-06,3.96,60000
2020-01-03,3.95,41712
2020-01-02,3.97,50706
2019-12-31,3.93,36708
2019-12-30,3.9,46054
2019-12-27,3.85,44317
2019-12-26,3.87,35962
2019-12-25,3.85,32425
2019-12-24,3.87,45408
2019-12-23,3.84,95628
2019-12-20,3.86,42506
2019-12-19,3.89,35024
2019-12-18,3.88,47102
2019-12-17,3.89,73676
2019-12-16,3.84,48901
2019-12-13,3.8,43855
2019-12-12,3.77,70753
2019-12-11,3.73,31287
2019-12-10,3.72,29175
2019-12-09,3.72,23951
2019-12-06,3.74,22646
2019-12-05,3.72,24881
2019-12-04,3.7,25097
2019-12-03,3.72,21954
2019-12-02,3.67,19275
2019-11-29,3.67,24029
2019-11-28,3.7,35757
2019-11-27,3.75,49094
2019-11-26,3.71,34853
2019-11-25,3.68,27846
2019-11-22,3.65,31855
2019-11-21,3.64,20119
2019-11-20,3.64,23483
2019-11-19,3.68,28175
2019-11-18,3.64,25219
2019-11-15,3.6,25679
2019-11-14,3.67,60781
2019-11-13,3.6,25819
2019-11-12,3.65,40121
2019-11-11,3.66,42932
2019-11-08,3.8,24007
2019-11-07,3.81,30971
2019-11-06,3.81,25709
2019-11-05,3.84,36312
2019-11-04,3.86,33831
2019-11-01,3.88,39242
2019-10-31,3.84,101330
2019-10-30,3.97,111594
2019-10-29,4.16,52303
2019-10-28,4.22,73652
2019-10-25,4.17,37700
2019-10-24,4.14,21585
2019-10-23,4.15,21275
2019-10-22,4.18,25572
2019-10-21,4.14,33650
2019-10-18,4.16,36681
2019-10-17,4.16,27073
2019-10-16,4.18,36427
2019-10-15,4.22,36367
2019-10-14,4.28,72615
2019-10-11,4.23,32546
2019-10-10,4.23,47655
2019-10-09,4.22,29967
2019-10-08,4.19,34815
2019-09-30,4.14,30501
2019-09-27,4.16,27540
2019-09-26,4.14,50479
2019-09-25,4.2,45259
2019-09-24,4.25,39941
2019-09-23,4.25,55330
2019-09-20,4.33,49106
2019-09-19,4.34,50134
2019-09-18,4.31,50263
2019-09-17,4.31,104054
2019-09-16,4.43,78650
2019-09-12,4.45,86921
2019-09-11,4.44,131956
2019-09-10,4.45,133846
2019-09-09,4.49,213632
2019-09-06,4.35,86053
2019-09-05,4.36,211815
2019-09-04,4.37,205993
2019-09-03,4.24,52357
2019-09-02,4.23,67562
2019-08-30,4.17,58198
2019-08-29,4.24,59365
2019-08-28,4.27,74549
2019-08-27,4.25,78173
2019-08-26,4.18,68126
2019-08-23,4.28,53626
2019-08-22,4.28,84971
2019-08-21,4.32,89231
2019-08-20,4.32,110200
2019-08-19,4.33,125965
2019-08-16,4.19,93652
2019-08-15,4.22,108110
2019-08-14,4.27,132590
2019-08-13,4.29,140018
2019-08-12,4.28,158271
2019-08-09,4.16,130847
2019-08-08,4.23,162127
2019-08-07,4.29,201660
2019-08-06,4.5,260527
2019-08-05,4.54,242369
2019-08-02,4.53,339403
2019-08-01,4.68,694147
2019-07-31,4.65,180199
2019-07-30,4.23,40662
2019-07-29,4.21,30386
2019-07-26,4.2,31717
2019-07-25,4.18,32004
2019-07-24,4.2,42892
2019-07-23,4.16,29283
2019-07-22,4.14,54159
2019-07-19,4.24,37191
2019-07-18,4.22,70839
2019-07-17,4.33,45182
2019-07-16,4.36,52305
2019-07-15,4.39,67205
2019-07-12,4.37,34028
2019-07-11,4.35,42018
2019-07-10,4.33,50808
2019-07-09,4.4,50478
2019-07-08,4.37,107234
2019-07-05,4.59,93565
2019-07-04,4.62,118064
2019-07-03,4.52,149870
2019-07-02,4.57,281770
2019-07-01,4.47,90150
2019-06-28,4.34,66120
2019-06-27,4.43,55537
2019-06-26,4.43,46970
2019-06-25,4.45,70674
2019-06-24,4.52,79839
2019-06-21,4.45,113664
