Date,Close,Volume
2020-02-26,2.3,907425
2020-02-25,2.25,579666
2020-02-24,2.29,423530
2020-02-21,2.31,542645
2020-02-20,2.32,452578
2020-02-19,2.28,412259
2020-02-18,2.29,502663
2020-02-17,2.31,599868
2020-02-14,2.28,631914
2020-02-13,2.24,299005
2020-02-12,2.27,412889
2020-02-11,2.29,758669
2020-02-10,2.23,553653
2020-02-07,2.2,376109
2020-02-06,2.22,536161
2020-02-05,2.19,430483
2020-02-04,2.16,561379
2020-02-03,2.17,536868
2020-01-23,2.41,338023
2020-01-22,2.46,254655
2020-01-21,2.46,316475
2020-01-20,2.52,232283
2020-01-17,2.51,211617
2020-01-16,2.51,209969
2020-01-15,2.53,207445
2020-01-14,2.57,292282
2020-01-13,2.57,238272
2020-01-10,2.56,186372
2020-01-09,2.58,248165
2020-01-08,2.58,257367
2020-01-07,2.62,312495
2020-01-06,2.59,269365
2020-01-03,2.6,282826
2020-01-02,2.61,396189
2019-12-31,2.58,401392
2019-12-30,2.57,363324
2019-12-27,2.54,331102
2019-12-26,2.53,165822
2019-12-25,2.53,159835
2019-12-24,2.53,142876
2019-12-23,2.51,273008
2019-12-20,2.57,219084
2019-12-19,2.57,235649
2019-12-18,2.57,270254
2019-12-17,2.59,519531
2019-12-16,2.57,225813
2019-12-13,2.55,202517
2019-12-12,2.52,157562
2019-12-11,2.55,229504
2019-12-10,2.52,203608
2019-12-09,2.55,355996
2019-12-06,2.49,153138
2019-12-05,2.48,154873
2019-12-04,2.47,156403
2019-12-03,2.49,227024
2019-12-02,2.52,244274
2019-11-29,2.52,195950
2019-11-28,2.51,230195
2019-11-27,2.55,305267
2019-11-26,2.55,606765
2019-11-25,2.58,704276
2019-11-22,2.47,316925
2019-11-21,2.44,284786
2019-11-20,2.41,191250
2019-11-19,2.41,220138
2019-11-18,2.39,234402
2019-11-15,2.36,320878
2019-11-14,2.37,178242
2019-11-13,2.38,183600
2019-11-12,2.4,183485
2019-11-11,2.42,263300
2019-11-08,2.46,180846
2019-11-07,2.47,136310
2019-11-06,2.48,210902
2019-11-05,2.47,217455
2019-11-04,2.47,160503
2019-11-01,2.49,148128
2019-10-31,2.48,204450
2019-10-30,2.49,172291
2019-10-29,2.5,163803
2019-10-28,2.53,191958
2019-10-25,2.52,161629
2019-10-24,2.5,154785
2019-10-23,2.5,112474
2019-10-22,2.51,120258
2019-10-21,2.5,196629
2019-10-18,2.51,207607
2019-10-17,2.53,138780
2019-10-16,2.54,174967
2019-10-15,2.55,175225
2019-10-14,2.58,299196
2019-10-11,2.55,206543
2019-10-10,2.54,144947
2019-10-09,2.53,123191
2019-10-08,2.53,187193
2019-09-30,2.52,156333
2019-09-27,2.53,135013
2019-09-26,2.53,210529
2019-09-25,2.54,223923
2019-09-24,2.56,203010
2019-09-23,2.57,241654
2019-09-20,2.6,231357
2019-09-19,2.61,261778
2019-09-18,2.61,177941
2019-09-17,2.61,278160
2019-09-16,2.66,276945
2019-09-12,2.66,286756
2019-09-11,2.64,237802
2019-09-10,2.65,206354
2019-09-09,2.66,354951
2019-09-06,2.64,241317
2019-09-05,2.64,480052
2019-09-04,2.61,397962
2019-09-03,2.59,267284
2019-09-02,2.58,338140
2019-08-30,2.56,242517
2019-08-29,2.58,209059
2019-08-28,2.58,260765
2019-08-27,2.57,321248
2019-08-26,2.55,205908
2019-08-23,2.59,157150
2019-08-22,2.58,140076
2019-08-21,2.59,142910
2019-08-20,2.6,210607
2019-08-19,2.6,257769
2019-08-16,2.56,133169
2019-08-15,2.55,245283
2019-08-14,2.56,148619
2019-08-13,2.56,110032
2019-08-12,2.57,121529
2019-08-09,2.55,132778
2019-08-08,2.56,108720
2019-08-07,2.55,189679
2019-08-06,2.55,427769
2019-08-05,2.63,245825
2019-08-02,2.68,352897
2019-08-01,2.72,197699
2019-07-31,2.74,117933
2019-07-30,2.75,151615
2019-07-29,2.74,286598
2019-07-26,2.77,122551
2019-07-25,2.76,154993
2019-07-24,2.76,194042
2019-07-23,2.76,182944
2019-07-22,2.76,260338
2019-07-19,2.8,179129
2019-07-18,2.78,220081
2019-07-17,2.82,190103
2019-07-16,2.81,188789
2019-07-15,2.83,243302
2019-07-12,2.82,188805
2019-07-11,2.82,203865
2019-07-10,2.83,167762
2019-07-09,2.85,159117
2019-07-08,2.85,431026
2019-07-05,3.02,232450
2019-07-04,3.02,195815
