Date,Close,Volume
2020-02-26,6.44,394585
2020-02-25,6.34,269841
2020-02-24,6.5,202986
2020-02-21,6.53,209449
2020-02-20,6.55,181195
2020-02-19,6.43,172693
2020-02-18,6.45,197549
2020-02-17,6.45,190507
2020-02-14,6.28,116754
2020-02-13,6.29,137230
2020-02-12,6.37,121037
2020-02-11,6.34,150013
2020-02-10,6.37,156814
2020-02-07,6.29,232066
2020-02-06,6.23,208916
2020-02-05,6.16,265492
2020-02-04,6.02,257490
2020-02-03,5.95,198138
2020-01-23,6.61,193349
2020-01-22,6.82,121009
2020-01-21,6.79,184637
2020-01-20,7.02,109450
2020-01-17,6.89,106428
2020-01-16,6.92,120570
2020-01-15,7.0,139479
2020-01-14,7.08,160287
2020-01-13,7.12,258113
2020-01-10,7.06,241836
2020-01-09,7.03,234480
2020-01-08,6.91,197344
2020-01-07,7.05,157527
2020-01-06,6.97,263101
2020-01-03,7.06,177406
2020-01-02,7.1,372880
2019-12-31,6.94,198146
2019-12-30,6.91,262089
2019-12-27,6.75,225587
2019-12-26,6.78,198660
2019-12-25,6.7,135336
2019-12-24,6.62,83122
2019-12-23,6.54,170066
2019-12-20,6.61,199367
2019-12-19,6.74,146518
2019-12-18,6.7,153678
2019-12-17,6.73,200613
2019-12-16,6.66,200059
2019-12-13,6.64,182191
2019-12-12,6.56,175740
2019-12-11,6.62,354978
2019-12-10,6.46,70431
2019-12-09,6.45,76211
2019-12-06,6.45,86592
2019-12-05,6.45,116477
2019-12-04,6.44,76899
2019-12-03,6.46,119831
2019-12-02,6.39,112104
2019-11-29,6.35,92663
2019-11-28,6.31,124729
2019-11-27,6.38,127254
2019-11-26,6.39,192559
2019-11-25,6.54,377197
2019-11-22,6.3,206629
2019-11-21,6.23,48855
2019-11-20,6.22,56719
2019-11-19,6.27,60714
2019-11-18,6.22,70968
2019-11-15,6.18,68092
2019-11-14,6.25,58248
2019-11-13,6.23,70133
2019-11-12,6.24,67856
2019-11-11,6.28,89257
2019-11-08,6.34,75454
2019-11-07,6.35,67907
2019-11-06,6.31,70690
2019-11-05,6.34,96773
2019-11-04,6.32,79282
2019-11-01,6.31,86339
2019-10-31,6.26,88403
2019-10-30,6.33,83274
2019-10-29,6.38,68156
2019-10-28,6.43,94818
2019-10-25,6.39,77592
2019-10-24,6.32,66605
2019-10-23,6.37,66333
2019-10-22,6.39,72344
2019-10-21,6.4,78911
2019-10-18,6.36,106290
2019-10-17,6.42,82889
2019-10-16,6.48,127091
2019-10-15,6.52,159463
2019-10-14,6.44,152270
2019-10-11,6.38,97134
2019-10-10,6.34,77691
2019-10-09,6.32,90037
2019-10-08,6.3,113150
2019-09-30,6.26,81914
2019-09-27,6.2,81193
