Date,Close,Volume
2020-02-26,2.85,595216
2020-02-25,2.75,236696
2020-02-24,2.75,165308
2020-02-21,2.79,194394
2020-02-20,2.81,212236
2020-02-19,2.78,219890
2020-02-18,2.76,208297
2020-02-17,2.81,337459
2020-02-14,2.8,432438
2020-02-13,2.66,165751
2020-02-12,2.65,89878
2020-02-11,2.65,96707
2020-02-10,2.65,117041
2020-02-07,2.61,97819
2020-02-06,2.62,114161
2020-02-05,2.61,153987
2020-02-04,2.53,186290
2020-02-03,2.51,58864
2020-01-23,2.79,207173
2020-01-22,2.83,357111
2020-01-21,2.7,79686
2020-01-20,2.75,102053
2020-01-17,2.7,73802
2020-01-16,2.69,66168
2020-01-15,2.72,56908
2020-01-14,2.74,90054
2020-01-13,2.74,66655
2020-01-10,2.73,56521
2020-01-09,2.75,104028
2020-01-08,2.72,118876
2020-01-07,2.78,138903
2020-01-06,2.76,136362
2020-01-03,2.77,159263
2020-01-02,2.77,300247
2019-12-31,2.76,224870
2019-12-30,2.71,182655
2019-12-27,2.69,246875
2019-12-26,2.69,250756
2019-12-25,2.63,63027
2019-12-24,2.64,82004
2019-12-23,2.62,129192
2019-12-20,2.68,173532
2019-12-19,2.68,114867
2019-12-18,2.65,166486
2019-12-17,2.65,249436
2019-12-16,2.62,100509
2019-12-13,2.59,86197
2019-12-12,2.56,89526
2019-12-11,2.6,130246
2019-12-10,2.58,73773
2019-12-09,2.61,122739
2019-12-06,2.57,41669
2019-12-05,2.55,52000
2019-12-04,2.55,63556
2019-12-03,2.58,62518
2019-12-02,2.57,88291
2019-11-29,2.53,33615
2019-11-28,2.53,58649
2019-11-27,2.55,68280
2019-11-26,2.58,120312
2019-11-25,2.65,229789
2019-11-22,2.58,95360
2019-11-21,2.55,53966
2019-11-20,2.55,77740
2019-11-19,2.59,57998
2019-11-18,2.53,25005
2019-11-15,2.51,35555
2019-11-14,2.55,27582
2019-11-13,2.54,31475
2019-11-12,2.57,47047
2019-11-11,2.56,68203
2019-11-08,2.64,42860
2019-11-07,2.66,51178
2019-11-06,2.65,47962
2019-11-05,2.69,70393
2019-11-04,2.66,56762
2019-11-01,2.67,60890
2019-10-31,2.64,99480
2019-10-30,2.72,93261
2019-10-29,2.75,143172
2019-10-28,2.79,104945
2019-10-25,2.76,72878
2019-10-24,2.72,56287
2019-10-23,2.72,67173
2019-10-22,2.77,55891
2019-10-21,2.75,80421
2019-10-18,2.71,103721
2019-10-17,2.78,99261
2019-10-16,2.81,213779
2019-10-15,2.8,96648
2019-10-14,2.83,177669
2019-10-11,2.78,128932
2019-10-10,2.76,110599
2019-10-09,2.77,152129
2019-10-08,2.71,109790
2019-09-30,2.64,59294
2019-09-27,2.69,88924
2019-09-26,2.71,133620
2019-09-25,2.67,75017
2019-09-24,2.71,73048
2019-09-23,2.72,130497
2019-09-20,2.8,97421
2019-09-19,2.81,120576
2019-09-18,2.78,119641
2019-09-17,2.76,182943
2019-09-16,2.85,183745
2019-09-12,2.87,291061
2019-09-11,2.82,165614
2019-09-10,2.84,197073
2019-09-09,2.86,334588
2019-09-06,2.85,428819
2019-09-05,2.91,771207
2019-09-04,2.94,556765
2019-09-03,2.67,76740
2019-09-02,2.65,98269
2019-08-30,2.62,96470
2019-08-29,2.67,66796
2019-08-28,2.68,106365
2019-08-27,2.71,118334
2019-08-26,2.7,99778
2019-08-23,2.75,149618
2019-08-22,2.73,94458
2019-08-21,2.7,77635
2019-08-20,2.69,105418
2019-08-19,2.67,135803
2019-08-16,2.6,75397
2019-08-15,2.59,88510
2019-08-14,2.62,108481
2019-08-13,2.59,68357
2019-08-12,2.6,61503
2019-08-09,2.57,77653
2019-08-08,2.61,117875
2019-08-07,2.64,206363
2019-08-06,2.51,166761
2019-08-05,2.64,107818
2019-08-02,2.72,110186
2019-08-01,2.78,147910
2019-07-31,2.87,73063
2019-07-30,2.92,55672
2019-07-29,2.9,59121
2019-07-26,2.91,74408
2019-07-25,2.94,72948
2019-07-24,2.94,92741
2019-07-23,2.93,86403
2019-07-22,2.93,143891
2019-07-19,3.01,161467
2019-07-18,2.95,92261
2019-07-17,3.0,125866
2019-07-16,3.03,133747
2019-07-15,2.99,131551
2019-07-12,2.98,116385
2019-07-11,2.94,95712
2019-07-10,2.92,114443
2019-07-09,2.97,135735
2019-07-08,2.95,422852
2019-07-05,3.14,546713
2019-07-04,3.36,890827
2019-07-03,3.1,184401
2019-07-02,3.14,162569
2019-07-01,3.11,152628
2019-06-28,3.07,143488
2019-06-27,3.05,54441
2019-06-26,3.05,44967
2019-06-25,3.05,81115
2019-06-24,3.08,65940
2019-06-21,3.08,129624
2019-06-20,3.07,137519
2019-06-19,3.01,81619
2019-06-18,3.0,61450
2019-06-17,3.02,80926
2019-06-14,2.99,138092
2019-06-13,3.02,96209
2019-06-12,3.0,116576
2019-06-11,3.04,163066
2019-06-10,2.94,128813
2019-06-06,2.88,122465
2019-06-05,2.96,154206
2019-06-04,2.92,98216
2019-06-03,2.92,193943
2019-05-31,3.05,67291
2019-05-30,3.07,95210
2019-05-29,3.08,73500
2019-05-28,3.12,121884
2019-05-27,3.11,83491
2019-05-24,3.05,92645
2019-05-23,3.08,106871
2019-05-22,3.12,133686
2019-05-21,3.17,129548
2019-05-20,3.16,179128
2019-05-17,3.21,333146
2019-05-16,3.41,393527
2019-05-15,3.31,278191
2019-05-14,3.19,147567
2019-05-13,3.25,168139
2019-05-10,3.34,283981
2019-05-09,3.24,195621
2019-05-08,3.25,428134
2019-05-07,3.44,604902
2019-05-06,3.13,363904
2019-04-30,3.24,264417
2019-04-29,3.12,203287
2019-04-26,3.13,207149
2019-04-25,3.09,237787
2019-04-24,3.29,131330
2019-04-23,3.26,179892
2019-04-22,3.3,313945
2019-04-19,3.44,239252
2019-04-18,3.4,427591
2019-04-17,3.59,545190
2019-04-16,3.7,814727
2019-04-15,3.61,758142
2019-04-12,3.49,549512
2019-04-11,3.4,651706
2019-04-10,3.34,495909
2019-04-09,3.36,595983
2019-04-08,3.22,312600
2019-04-04,3.27,343387
2019-04-03,3.3,415103
2019-04-02,3.23,415553
2019-04-01,3.26,577477
2019-03-29,3.19,473373
2019-03-28,3.0,219633
2019-03-27,3.1,324189
2019-03-26,3.05,377443
2019-03-25,3.17,421594
2019-03-22,3.34,706116
2019-03-21,3.48,1384221
2019-03-20,3.39,1051845
2019-03-19,3.08,655141
2019-03-18,3.14,575552
2019-03-15,3.03,324260
2019-03-14,2.96,489082
2019-03-13,3.15,692162
2019-03-12,2.96,367249
2019-03-11,2.96,434800
2019-03-08,2.81,521252
2019-03-07,3.1,537280
2019-03-06,3.09,627864
2019-03-05,3.09,540180
2019-03-04,3.07,775945
2019-03-01,2.99,717682
2019-02-28,3.07,1156042
2019-02-27,2.98,524328
2019-02-26,2.71,483070
2019-02-25,2.66,456307
2019-02-22,2.51,177179
2019-02-21,2.49,262308
2019-02-20,2.56,389153
2019-02-19,2.46,196338
2019-02-18,2.46,169251
2019-02-15,2.39,110977
2019-02-14,2.42,135640
2019-02-13,2.42,168002
2019-02-12,2.39,89758
2019-02-11,2.36,87984
2019-02-01,2.3,62811
2019-01-31,2.25,110295
2019-01-30,2.33,121366
2019-01-29,2.29,115942
2019-01-28,2.34,81811
2019-01-25,2.38,88028
2019-01-24,2.38,93640
2019-01-23,2.41,170168
2019-01-22,2.45,316448
2019-01-21,2.42,102920
2019-01-18,2.44,119496
2019-01-17,2.41,123844
2019-01-16,2.42,120043
2019-01-15,2.41,113323
2019-01-14,2.41,85627
2019-01-11,2.4,91701
2019-01-10,2.36,95651
2019-01-09,2.38,133662
2019-01-08,2.38,150952
2019-01-07,2.44,237678
2019-01-04,2.4,167595
2019-01-03,2.31,84267
2019-01-02,2.32,79644
2018-12-28,2.31,68834
2018-12-27,2.27,106335
2018-12-26,2.32,108756
2018-12-25,2.34,244823
2018-12-24,2.44,207158
2018-12-21,2.52,377517
2018-12-20,2.53,604011
2018-12-19,2.65,674841
2018-12-18,2.41,96579
2018-12-17,2.39,85562
2018-12-14,2.4,159056
2018-12-13,2.5,234531
2018-12-12,2.45,135106
2018-12-11,2.41,54811
2018-12-10,2.36,59846
2018-12-07,2.4,54740
2018-12-06,2.38,82073
2018-12-05,2.43,134055
2018-12-04,2.43,107134
2018-12-03,2.4,126876
2018-11-30,2.34,66930
2018-11-29,2.34,119618
2018-11-28,2.42,93994
2018-11-27,2.38,82214
2018-11-26,2.39,103118
2018-11-23,2.37,202776
2018-11-22,2.51,161639
2018-11-21,2.56,192266
2018-11-20,2.55,395828
2018-11-19,2.76,632792
2018-11-16,2.63,353920
2018-11-15,2.59,280224
2018-11-14,2.62,442213
2018-11-13,2.61,523619
2018-11-12,2.52,253880
2018-11-09,2.44,295976
2018-11-08,2.57,424000
2018-11-07,2.53,304741
2018-11-06,2.55,313022
2018-11-05,2.63,386811
2018-11-02,2.64,503149
2018-11-01,2.61,629812
2018-10-31,2.67,710771
2018-10-30,2.76,1031898
2018-10-29,2.83,1065337
2018-10-26,2.57,314299
2018-10-25,2.34,381488
2018-10-24,2.13,102100
2018-10-23,2.1,71180
2018-10-22,2.12,116324
2018-10-19,2.02,84464
2018-10-18,1.99,64789
2018-10-17,2.08,57000
2018-10-16,2.06,59139
2018-10-15,2.11,67471
2018-10-12,2.18,117352
2018-10-11,2.25,118547
2018-10-10,2.5,38603
2018-10-09,2.52,27268
2018-10-08,2.51,51008
2018-09-28,2.58,45216
2018-09-27,2.58,68991
2018-09-26,2.63,63130
2018-09-25,2.64,62417
2018-09-21,2.7,96894
2018-09-20,2.64,91367
2018-09-19,2.68,153036
2018-09-18,2.61,34141
2018-09-17,2.58,48955
2018-09-14,2.66,29272
2018-09-13,2.66,31982
2018-09-12,2.64,33199
2018-09-11,2.65,56889
2018-09-10,2.69,45377
2018-09-07,2.75,34640
2018-09-06,2.75,46851
2018-09-05,2.78,37072
2018-09-04,2.8,50038
2018-09-03,2.8,41941
2018-08-31,2.79,39674
2018-08-30,2.79,48998
2018-08-29,2.85,36984
2018-08-28,2.85,53269
2018-08-27,2.86,53313
2018-08-24,2.82,30776
2018-08-23,2.83,30790
2018-08-22,2.83,29996
2018-08-21,2.86,46067
2018-08-20,2.82,39395
2018-08-17,2.8,44070
2018-08-16,2.83,47365
2018-08-15,2.83,43326
2018-08-14,2.87,56268
2018-08-13,2.87,120814
2018-08-10,2.94,206994
2018-08-09,2.87,65167
2018-08-08,2.84,56971
2018-08-07,2.86,57785
2018-08-06,2.79,51001
2018-08-03,2.84,38561
2018-08-02,2.84,123161
2018-08-01,2.94,98678
2018-07-31,3.02,54784
2018-07-30,3.01,76028
2018-07-27,3.03,131518
2018-07-26,3.09,250192
2018-07-25,3.08,174034
2018-07-24,3.02,181612
2018-07-23,2.96,131507
