Date,Close,Volume
2020-02-26,4.59,89940
2020-02-25,4.57,91544
2020-02-24,4.66,89257
2020-02-21,4.68,108909
2020-02-20,4.66,109150
2020-02-19,4.58,64561
2020-02-18,4.65,60421
2020-02-17,4.63,81295
2020-02-14,4.52,34334
2020-02-13,4.51,47876
2020-02-12,4.64,45564
2020-02-11,4.6,51049
2020-02-10,4.65,112999
2020-02-07,4.4,64173
2020-02-06,4.45,88259
2020-02-05,4.41,92739
2020-02-04,4.31,94470
2020-02-03,4.32,62198
2020-01-23,4.8,109632
2020-01-22,5.1,81043
2020-01-21,5.09,97329
2020-01-20,5.24,81516
2020-01-17,5.2,77042
2020-01-16,5.29,83635
2020-01-15,5.29,145095
2020-01-14,5.41,285913
2020-01-13,5.61,411903
2020-01-10,5.1,190179
2020-01-09,4.94,59712
2020-01-08,4.91,86126
2020-01-07,5.05,119712
2020-01-06,4.93,101266
2020-01-03,5.0,62145
2020-01-02,4.99,67781
2019-12-31,4.93,60903
2019-12-30,4.9,94498
2019-12-27,4.98,91866
2019-12-26,5.06,84532
2019-12-25,5.09,176493
2019-12-24,4.97,110500
2019-12-23,4.83,89190
2019-12-20,4.88,84227
2019-12-19,4.99,87283
2019-12-18,5.05,186719
2019-12-17,4.97,242612
2019-12-16,4.88,171251
2019-12-13,4.86,224896
2019-12-12,4.8,311619
2019-12-11,5.05,370341
2019-12-10,4.99,296781
2019-12-09,4.93,483223
2019-12-06,4.92,381311
2019-12-05,4.47,57087
2019-12-04,4.48,43955
2019-12-03,4.36,9314
2019-12-02,4.35,13761
2019-11-29,4.34,7694
2019-11-28,4.31,11888
2019-11-27,4.33,12426
2019-11-26,4.33,14944
2019-11-25,4.33,15680
2019-11-22,4.27,10999
2019-11-21,4.26,10830
2019-11-20,4.27,11417
2019-11-19,4.29,10645
2019-11-18,4.26,13843
2019-11-15,4.24,12576
2019-11-14,4.29,12266
2019-11-13,4.29,12597
2019-11-12,4.33,13519
2019-11-11,4.34,28333
2019-11-08,4.43,19832
2019-11-07,4.43,15351
2019-11-06,4.42,22545
2019-11-05,4.45,20199
2019-11-04,4.45,18627
2019-11-01,4.46,20613
2019-10-31,4.41,15930
2019-10-30,4.45,17902
2019-10-29,4.48,15411
2019-10-28,4.53,26893
2019-10-25,4.46,22629
2019-10-24,4.48,26467
2019-10-23,4.42,17465
2019-10-22,4.45,15615
2019-10-21,4.42,17370
2019-10-18,4.42,34156
2019-10-17,4.49,12565
2019-10-16,4.49,18770
2019-10-15,4.51,24856
2019-10-14,4.55,54804
2019-10-11,4.53,23201
2019-10-10,4.52,31365
2019-10-09,4.46,19948
2019-10-08,4.43,25001
2019-09-30,4.43,23759
2019-09-27,4.46,26463
2019-09-26,4.43,37901
2019-09-25,4.47,30277
2019-09-24,4.54,28457
2019-09-23,4.52,32337
2019-09-20,4.59,32256
2019-09-19,4.58,38251
2019-09-18,4.58,31739
2019-09-17,4.58,47483
2019-09-16,4.7,43117
2019-09-12,4.71,55510
2019-09-11,4.67,45883
2019-09-10,4.69,45456
2019-09-09,4.71,57997
2019-09-06,4.64,38467
2019-09-05,4.62,72053
2019-09-04,4.59,43427
2019-09-03,4.55,37290
2019-09-02,4.56,44693
2019-08-30,4.49,40422
2019-08-29,4.57,41584
2019-08-28,4.59,78545
2019-08-27,4.55,59065
2019-08-26,4.5,42550
2019-08-23,4.58,34677
2019-08-22,4.56,29439
2019-08-21,4.55,35769
2019-08-20,4.58,54579
2019-08-19,4.61,80600
2019-08-16,4.55,45739
2019-08-15,4.55,43008
2019-08-14,4.48,27727
2019-08-13,4.42,44350
2019-08-12,4.55,50310
2019-08-09,4.39,49158
2019-08-08,4.47,31653
2019-08-07,4.47,33085
2019-08-06,4.52,48153
2019-08-05,4.63,32175
2019-08-02,4.73,32880
2019-08-01,4.81,59295
2019-07-31,4.92,23604
2019-07-30,4.91,31891
2019-07-29,4.86,28593
2019-07-26,4.86,18944
2019-07-25,4.85,16664
2019-07-24,4.88,25146
2019-07-23,4.79,23155
2019-07-22,4.74,33758
2019-07-19,4.89,17070
2019-07-18,4.87,22183
2019-07-17,4.96,23612
2019-07-16,4.94,18735
2019-07-15,4.92,22755
2019-07-12,4.89,17295
2019-07-11,4.87,24915
2019-07-10,4.91,41097
2019-07-09,4.89,89079
2019-07-08,5.04,41034
2019-07-05,5.25,15665
2019-07-04,5.23,29049
2019-07-03,5.22,24242
2019-07-02,5.26,26845
2019-07-01,5.29,36185
2019-06-28,5.19,23582
2019-06-27,5.27,23025
2019-06-26,5.25,17761
2019-06-25,5.29,34723
2019-06-24,5.36,43874
2019-06-21,5.24,33026
2019-06-20,5.35,38188
2019-06-19,5.28,22119
2019-06-18,5.22,15970
2019-06-17,5.24,18277
2019-06-14,5.2,24160
2019-06-13,5.23,27271
2019-06-12,5.21,23901
2019-06-11,5.25,34059
2019-06-10,5.14,19021
2019-06-06,5.12,23932
2019-06-05,5.18,15080
2019-06-04,5.16,13752
2019-06-03,5.19,29479
2019-05-31,5.27,17775
2019-05-30,5.27,19085
2019-05-29,5.28,16719
2019-05-28,5.28,22514
2019-05-27,5.29,29693
2019-05-24,5.19,18555
2019-05-23,5.2,22026
2019-05-22,5.31,28723
2019-05-21,5.32,29038
2019-05-20,5.25,39640
2019-05-17,5.33,47369
2019-05-16,5.53,69836
2019-05-15,5.57,74408
2019-05-14,5.35,35207
2019-05-13,5.35,33075
2019-05-10,5.37,50476
2019-05-09,5.24,36370
2019-05-08,5.32,67158
2019-05-07,5.26,55892
2019-05-06,5.11,83584
2019-04-30,5.47,40702
2019-04-29,5.4,62370
2019-04-26,5.52,62091
2019-04-25,5.5,96828
2019-04-24,5.87,59097
2019-04-23,5.75,58458
2019-04-22,5.88,75230
2019-04-19,5.87,60614
2019-04-18,5.92,54035
2019-04-17,5.94,85025
2019-04-16,5.91,97861
2019-04-15,5.82,132629
2019-04-12,5.82,72178
2019-04-11,5.77,87146
2019-04-10,5.8,121844
2019-04-09,5.82,193082
2019-04-08,6.05,248090
2019-04-04,5.82,184989
2019-04-03,5.63,169646
2019-04-02,5.52,133896
2019-04-01,5.48,131194
2019-03-29,5.31,83288
2019-03-28,5.15,62936
2019-03-27,5.26,68285
2019-03-26,5.24,105011
2019-03-25,5.41,79457
2019-03-22,5.49,126086
2019-03-21,5.41,149099
2019-03-20,5.38,167857
2019-03-19,5.27,125648
2019-03-18,5.28,164059
2019-03-15,5.11,159948
2019-03-14,5.1,116946
2019-03-13,5.18,133286
2019-03-12,5.33,189508
2019-03-11,5.23,87090
2019-03-08,5.06,116742
2019-03-07,5.38,139934
2019-03-06,5.34,98410
2019-03-05,5.3,150853
2019-03-04,5.06,112716
2019-03-01,5.01,83525
2019-02-28,5.05,77178
2019-02-27,4.98,108201
2019-02-26,5.01,156498
2019-02-25,4.9,140577
2019-02-22,4.71,74475
2019-02-21,4.62,71801
2019-02-20,4.67,62621
2019-02-19,4.69,119315
2019-02-18,4.64,93089
2019-02-15,4.52,50084
2019-02-14,4.53,72859
2019-02-13,4.53,99604
2019-02-12,4.48,74176
2019-02-11,4.4,51529
2019-02-01,4.29,42704
2019-01-31,4.2,101086
2019-01-30,4.38,225988
2019-01-29,4.73,298334
2019-01-28,4.5,93785
2019-01-25,4.53,41708
2019-01-24,4.56,46563
2019-01-23,4.5,29875
2019-01-22,4.51,26951
2019-01-21,4.56,29452
2019-01-18,4.56,36276
2019-01-17,4.53,45078
2019-01-16,4.58,63097
2019-01-15,4.54,48748
2019-01-14,4.49,31091
2019-01-11,4.49,36026
2019-01-10,4.45,33673
2019-01-09,4.47,75014
2019-01-08,4.47,48154
2019-01-07,4.51,148117
2019-01-04,4.45,40984
2019-01-03,4.35,20039
2019-01-02,4.34,22105
2018-12-28,4.33,11941
2018-12-27,4.32,22671
2018-12-26,4.38,23941
2018-12-25,4.38,36713
2018-12-24,4.5,19404
2018-12-21,4.48,21981
2018-12-20,4.53,15901
2018-12-19,4.52,21273
2018-12-18,4.55,18321
2018-12-17,4.61,18557
2018-12-14,4.63,17174
2018-12-13,4.75,25270
2018-12-12,4.7,13706
2018-12-11,4.72,13484
2018-12-10,4.73,12820
2018-12-07,4.77,13037
2018-12-06,4.78,16920
2018-12-05,4.86,18392
2018-12-04,4.91,32980
2018-12-03,4.86,30243
2018-11-30,4.73,17389
2018-11-29,4.72,22923
2018-11-28,4.83,26873
2018-11-27,4.76,15807
2018-11-26,4.74,19531
2018-11-23,4.72,57952
2018-11-22,4.89,22964
2018-11-21,4.89,21805
2018-11-20,4.9,39944
2018-11-19,5.01,36094
2018-11-16,4.99,89833
2018-11-15,4.88,39761
2018-11-14,4.84,58139
2018-11-13,4.91,91226
2018-11-12,4.75,47623
2018-11-09,4.61,17039
2018-11-08,4.66,27962
2018-11-07,4.65,33849
2018-11-06,4.64,25175
2018-11-05,4.65,39571
2018-11-02,4.64,41753
2018-11-01,4.54,31323
2018-10-31,4.54,37508
2018-10-30,4.47,29941
2018-10-29,4.45,25924
2018-10-26,4.55,31115
2018-10-25,4.51,32440
2018-10-24,4.53,20675
2018-10-23,4.48,32430
2018-10-22,4.6,74871
2018-10-19,4.4,29418
2018-10-18,4.31,23752
2018-10-17,4.44,14772
2018-10-16,4.41,24695
2018-10-15,4.56,18596
2018-10-12,4.66,37352
2018-10-11,4.67,69126
2018-10-10,5.12,11562
2018-10-09,5.13,15304
2018-10-08,5.17,28805
2018-09-28,5.27,31996
2018-09-27,5.26,30558
2018-09-26,5.26,26212
2018-09-25,5.27,23511
2018-09-21,5.31,62151
2018-09-20,5.18,35676
2018-09-19,5.14,38111
2018-09-18,5.1,25809
2018-09-17,5.09,33781
2018-09-14,5.05,28188
2018-09-13,5.02,21768
2018-09-12,4.96,15325
2018-09-11,4.97,15775
2018-09-10,4.97,27135
2018-09-07,5.13,14999
2018-09-06,5.13,18547
2018-09-05,5.18,24691
2018-09-04,5.23,20185
2018-09-03,5.17,22528
2018-08-31,5.2,15359
2018-08-30,5.2,17129
2018-08-29,5.26,12708
2018-08-28,5.3,24424
2018-08-27,5.26,29420
2018-08-24,5.19,28099
2018-08-23,5.2,29845
2018-08-22,5.16,13214
2018-08-21,5.21,22962
2018-08-20,5.17,38117
2018-08-17,5.19,39018
2018-08-16,5.36,33156
2018-08-15,5.44,23089
2018-08-14,5.55,17771
2018-08-13,5.54,18504
2018-08-10,5.56,19510
2018-08-09,5.55,33854
2018-08-08,5.45,23037
2018-08-07,5.54,29774
2018-08-06,5.41,22158
2018-08-03,5.49,18971
2018-08-02,5.52,51549
2018-08-01,5.69,31447
2018-07-31,5.78,24148
2018-07-30,5.79,52160
2018-07-27,5.91,39040
2018-07-26,5.92,77816
2018-07-25,5.87,62011
2018-07-24,5.83,78150
2018-07-23,5.71,56332
2018-07-20,5.65,29934
2018-07-19,5.58,23225
2018-07-18,5.66,22984
2018-07-17,5.67,15229
2018-07-16,5.68,31217
2018-07-13,5.6,19666
2018-07-12,5.61,36369
2018-07-11,5.47,47733
2018-07-10,5.75,33072
2018-07-09,5.74,43774
2018-07-06,5.69,58778
2018-07-05,5.59,18819
2018-07-04,5.7,25725
2018-07-03,5.71,33084
2018-07-02,5.64,21515
2018-06-29,5.75,21399
2018-06-28,5.63,22685
2018-06-27,5.73,21948
2018-06-26,5.81,33854
2018-06-25,5.81,22892
2018-06-22,5.79,30468
2018-06-21,5.92,34983
2018-06-20,6.05,31500
2018-06-19,6.0,47030
2018-06-15,6.49,29960
2018-06-14,6.62,20263
2018-06-13,6.6,23550
2018-06-12,6.7,33686
2018-06-11,6.67,29547
2018-06-08,6.83,32984
2018-06-07,6.93,40287
2018-06-06,7.04,33838
2018-06-05,7.06,31711
2018-06-04,6.95,28648
2018-06-01,7.03,73619
2018-05-31,7.22,94087
2018-05-30,6.79,37208
2018-05-29,7.04,38529
2018-05-28,6.97,20872
2018-05-25,6.98,20115
2018-05-24,7.02,27346
2018-05-23,7.09,30374
2018-05-22,7.13,22937
2018-05-21,7.11,32857
2018-05-18,7.04,16099
2018-05-17,6.98,20159
2018-05-16,7.04,29549
2018-05-15,7.01,17226
2018-05-14,6.97,21815
2018-05-11,6.96,25331
2018-05-10,7.03,26728
2018-05-09,7.02,25202
2018-05-08,7.06,36089
2018-05-07,7.01,32057
2018-05-04,6.91,17161
2018-05-03,6.94,32780
2018-05-02,6.95,18427
2018-04-27,6.96,19460
2018-04-26,6.98,31213
2018-04-25,7.08,16565
2018-04-24,7.07,18518
2018-04-23,6.96,30415
2018-04-20,7.11,29475
2018-04-19,7.19,22510
2018-04-18,7.21,25478
2018-04-17,7.11,24251
2018-04-16,7.19,20916
2018-04-13,7.26,29939
