Date,Close,Volume
2020-02-26,4.43,120934
2020-02-25,4.37,94694
2020-02-24,4.47,95446
2020-02-21,4.49,89659
2020-02-20,4.48,86505
2020-02-19,4.45,74286
2020-02-18,4.5,122450
2020-02-17,4.44,94450
2020-02-14,4.33,92354
2020-02-13,4.23,80800
2020-02-12,4.24,63289
2020-02-11,4.17,54519
2020-02-10,4.16,68427
2020-02-07,4.05,67699
2020-02-06,4.05,80768
2020-02-05,3.99,70843
2020-02-04,3.89,129462
2020-02-03,4.01,17075
2020-01-23,4.45,69517
2020-01-22,4.61,44134
2020-01-21,4.62,38332
2020-01-20,4.71,34213
2020-01-17,4.64,32897
2020-01-16,4.67,40153
2020-01-15,4.75,44209
2020-01-14,4.82,40932
2020-01-13,4.84,40712
2020-01-10,4.79,47812
2020-01-09,4.82,53520
2020-01-08,4.8,86411
2020-01-07,4.88,94889
2020-01-06,4.78,65197
2020-01-03,4.79,81559
2020-01-02,4.83,114266
2019-12-31,4.83,88613
2019-12-30,4.74,43316
2019-12-27,4.7,67267
2019-12-26,4.7,56262
2019-12-25,4.59,36202
2019-12-24,4.57,28845
2019-12-23,4.51,48082
2019-12-20,4.64,49224
2019-12-19,4.71,53368
2019-12-18,4.67,72974
2019-12-17,4.68,76686
2019-12-16,4.62,78640
2019-12-13,4.52,30095
2019-12-12,4.48,36576
2019-12-11,4.56,57328
2019-12-10,4.53,37151
2019-12-09,4.56,39114
2019-12-06,4.55,34419
2019-12-05,4.53,41942
2019-12-04,4.48,51954
2019-12-03,4.55,113132
2019-12-02,4.39,42914
2019-11-29,4.43,48182
2019-11-28,4.46,60141
2019-11-27,4.5,74161
2019-11-26,4.49,139609
2019-11-25,4.68,272205
2019-11-22,4.73,78417
2019-11-21,4.3,26410
2019-11-20,4.26,26689
2019-11-19,4.29,31634
2019-11-18,4.21,30710
2019-11-15,4.13,25496
2019-11-14,4.16,20205
2019-11-13,4.16,22426
2019-11-12,4.18,27737
2019-11-11,4.22,46023
2019-11-08,4.39,20792
2019-11-07,4.42,31144
2019-11-06,4.42,34082
2019-11-05,4.46,25942
2019-11-04,4.47,27299
2019-11-01,4.49,22316
2019-10-31,4.45,29130
2019-10-30,4.51,36319
2019-10-29,4.55,33059
2019-10-28,4.64,42562
2019-10-25,4.57,25296
2019-10-24,4.52,20869
2019-10-23,4.54,21371
2019-10-22,4.58,29579
2019-10-21,4.53,26965
2019-10-18,4.51,44967
2019-10-17,4.58,25821
2019-10-16,4.61,40290
2019-10-15,4.66,48252
2019-10-14,4.75,65445
2019-10-11,4.73,55442
2019-10-10,4.71,51204
2019-10-09,4.69,27310
2019-10-08,4.68,30359
2019-09-30,4.69,24737
2019-09-27,4.67,26495
2019-09-26,4.61,50508
2019-09-25,4.71,49467
2019-09-24,4.81,39802
2019-09-23,4.83,61188
2019-09-20,4.98,47213
2019-09-19,5.04,42922
2019-09-18,4.99,51542
2019-09-17,5.03,80302
2019-09-16,5.18,84134
2019-09-12,5.21,88105
2019-09-11,5.11,70280
2019-09-10,5.19,77341
2019-09-09,5.2,97757
2019-09-06,5.17,82216
2019-09-05,5.16,162878
2019-09-04,5.2,109122
2019-09-03,5.18,108872
2019-09-02,5.07,72827
2019-08-30,4.97,127249
2019-08-29,5.14,110049
2019-08-28,5.09,122447
2019-08-27,5.26,182726
2019-08-26,5.35,256559
2019-08-23,5.09,101535
2019-08-22,5.15,163167
2019-08-21,5.09,163565
2019-08-20,5.04,270422
2019-08-19,4.98,175873
2019-08-16,4.53,28767
2019-08-15,4.5,41053
2019-08-14,4.55,32619
2019-08-13,4.52,24107
2019-08-12,4.61,42232
2019-08-09,4.51,35043
2019-08-08,4.61,33463
2019-08-07,4.58,46116
2019-08-06,4.61,92567
2019-08-05,4.8,40107
2019-08-02,4.88,56863
2019-08-01,4.94,36739
2019-07-31,4.96,43103
2019-07-30,5.01,37142
2019-07-29,4.99,35545
2019-07-26,5.01,30987
2019-07-25,5.0,35535
2019-07-24,4.99,67927
2019-07-23,4.89,46019
2019-07-22,4.83,59393
2019-07-19,4.95,50006
2019-07-18,4.91,39250
2019-07-17,4.99,40621
2019-07-16,5.03,38804
2019-07-15,4.99,61493
2019-07-12,4.96,29166
2019-07-11,4.96,44587
2019-07-10,4.94,50649
2019-07-09,5.02,44892
2019-07-08,5.02,85428
2019-07-05,5.22,55958
2019-07-04,5.17,70902
2019-07-03,5.19,69610
2019-07-02,5.29,62992
2019-07-01,5.32,134734
2019-06-28,5.12,69746
2019-06-27,5.21,66122
2019-06-26,5.22,50429
2019-06-25,5.2,72345
2019-06-24,5.31,76190
2019-06-21,5.26,122960
2019-06-20,5.18,92752
2019-06-19,5.11,74637
2019-06-18,5.07,36923
2019-06-17,5.06,36959
2019-06-14,5.08,63799
2019-06-13,5.18,64953
2019-06-12,5.18,92762
2019-06-11,5.17,100711
2019-06-10,4.98,45996
2019-06-06,4.92,73023
2019-06-05,5.06,63482
2019-06-04,5.06,108881
2019-06-03,5.27,85005
2019-05-31,5.41,72410
2019-05-30,5.47,87393
2019-05-29,5.58,96448
2019-05-28,5.51,106027
2019-05-27,5.56,114405
2019-05-24,5.41,90208
2019-05-23,5.35,90714
2019-05-22,5.46,79060
2019-05-21,5.55,102846
2019-05-20,5.42,94037
2019-05-17,5.44,161363
2019-05-16,5.7,157487
2019-05-15,5.63,124476
2019-05-14,5.54,106846
2019-05-13,5.63,169123
2019-05-10,5.57,204557
2019-05-09,5.35,99676
2019-05-08,5.39,131945
2019-05-07,5.36,154788
2019-05-06,5.32,217498
2019-04-30,5.91,130708
2019-04-29,5.86,210633
2019-04-26,6.17,185887
2019-04-25,6.12,306325
2019-04-24,6.58,397602
2019-04-23,6.82,411209
2019-04-22,7.58,174787
2019-04-19,7.75,199848
2019-04-18,7.74,237381
2019-04-17,7.95,256312
2019-04-16,7.93,286797
2019-04-15,7.81,282730
2019-04-12,7.82,225132
2019-04-11,7.9,346427
2019-04-10,8.15,523935
2019-04-09,7.95,478265
2019-04-08,8.23,831651
2019-04-04,7.83,661718
2019-04-03,7.36,381134
2019-04-02,7.34,506532
2019-04-01,7.12,379643
2019-03-29,6.85,298879
2019-03-28,6.71,331955
2019-03-27,7.0,351117
2019-03-26,6.9,587653
2019-03-25,7.24,859188
2019-03-22,6.99,843018
2019-03-21,6.46,262107
2019-03-20,6.48,240590
2019-03-19,6.55,287950
2019-03-18,6.39,267644
2019-03-15,6.17,199814
2019-03-14,6.07,257330
2019-03-13,6.4,325624
2019-03-12,6.62,526787
2019-03-11,6.33,318768
2019-03-08,6.4,374319
2019-03-07,6.8,473807
2019-03-06,6.85,613069
2019-03-05,6.55,377494
2019-03-04,6.4,448250
2019-03-01,6.38,350919
2019-02-28,6.26,248173
2019-02-27,6.22,421493
2019-02-26,6.39,550789
2019-02-25,6.61,782101
2019-02-22,6.26,659737
2019-02-21,5.9,403322
2019-02-20,5.96,359880
2019-02-19,6.06,684009
2019-02-18,5.8,433785
2019-02-15,5.66,405331
2019-02-14,5.59,615044
2019-02-13,5.35,521173
2019-02-12,5.3,505667
2019-02-11,5.28,646953
2019-02-01,5.04,758402
2019-01-31,5.2,54077
2019-01-30,5.78,59483
2019-01-29,6.42,452114
