Date,Close,Volume
2020-02-26,4.55,245987
2020-02-25,4.4,162239
2020-02-24,4.5,133041
2020-02-21,4.56,107933
2020-02-20,4.56,104252
2020-02-19,4.47,92757
2020-02-18,4.51,92498
2020-02-17,4.47,113153
2020-02-14,4.33,85635
2020-02-13,4.35,93128
2020-02-12,4.39,96654
2020-02-11,4.35,126402
2020-02-10,4.37,152498
2020-02-07,4.28,117273
2020-02-06,4.21,121417
2020-02-05,4.19,148902
2020-02-04,4.16,153305
2020-02-03,4.18,41013
2020-01-23,4.64,138218
2020-01-22,4.8,97856
2020-01-21,4.82,102944
2020-01-20,4.92,93056
2020-01-17,4.92,80403
2020-01-16,4.97,159698
2020-01-15,5.06,129777
2020-01-14,5.03,157786
2020-01-13,4.99,110761
2020-01-10,4.9,107654
2020-01-09,4.95,93531
2020-01-08,4.9,130131
2020-01-07,5.03,114739
2020-01-06,5.01,117347
2020-01-03,5.0,92955
2020-01-02,5.02,126739
2019-12-31,4.89,95554
2019-12-30,4.89,98085
2019-12-27,4.82,92042
2019-12-26,4.86,73527
2019-12-25,4.83,71287
2019-12-24,4.84,72201
2019-12-23,4.79,153460
2019-12-20,4.93,94067
2019-12-19,5.01,138242
2019-12-18,4.96,146356
2019-12-17,4.99,247748
2019-12-16,4.81,164014
2019-12-13,4.62,87958
2019-12-12,4.53,77222
2019-12-11,4.62,64536
2019-12-10,4.64,69085
2019-12-09,4.66,63585
2019-12-06,4.7,54681
2019-12-05,4.73,66196
2019-12-04,4.68,96284
2019-12-03,4.77,95047
2019-12-02,4.8,88098
2019-11-29,4.83,58650
2019-11-28,4.79,68093
2019-11-27,4.83,102503
2019-11-26,4.78,122178
2019-11-25,4.7,85681
2019-11-22,4.64,69766
2019-11-21,4.68,93797
2019-11-20,4.59,52050
2019-11-19,4.65,97369
2019-11-18,4.53,66463
2019-11-15,4.44,71268
2019-11-14,4.53,49988
2019-11-13,4.53,65009
2019-11-12,4.57,63806
2019-11-11,4.6,120675
2019-11-08,4.79,92991
2019-11-07,4.86,44977
2019-11-06,4.84,85818
2019-11-05,4.85,116925
2019-11-04,4.9,111760
2019-11-01,5.01,110926
2019-10-31,4.93,54002
2019-10-30,4.97,79880
2019-10-29,5.05,72397
2019-10-28,5.13,100209
2019-10-25,5.06,106822
2019-10-24,5.12,47353
2019-10-23,5.13,39181
2019-10-22,5.18,81631
2019-10-21,5.12,91034
2019-10-18,5.23,80516
2019-10-17,5.32,49345
2019-10-16,5.37,72328
2019-10-15,5.42,92327
2019-10-14,5.56,74976
2019-10-11,5.5,87538
2019-10-10,5.37,51473
2019-10-09,5.33,48998
2019-10-08,5.31,72080
2019-09-30,5.39,36204
2019-09-27,5.42,71947
2019-09-26,5.27,88983
2019-09-25,5.44,84140
2019-09-24,5.58,83692
2019-09-23,5.65,70070
2019-09-20,5.74,46040
2019-09-19,5.77,65867
2019-09-18,5.82,88654
2019-09-17,5.89,123361
2019-09-16,5.87,100620
2019-09-12,5.9,87974
2019-09-11,5.89,100323
2019-09-10,5.87,82855
2019-09-09,5.87,107808
2019-09-06,5.85,73063
2019-09-05,5.85,141000
2019-09-04,5.76,126587
2019-09-03,5.65,65012
2019-09-02,5.66,89904
2019-08-30,5.57,86450
2019-08-29,5.73,83010
2019-08-28,5.67,90315
2019-08-27,5.74,108828
2019-08-26,5.68,68554
2019-08-23,5.78,58974
2019-08-22,5.86,54359
2019-08-21,5.9,43248
2019-08-20,5.86,62281
2019-08-19,5.88,80534
2019-08-16,5.75,45892
2019-08-15,5.78,54269
2019-08-14,5.77,54035
2019-08-13,5.78,77105
2019-08-12,5.92,82430
2019-08-09,5.83,123247
2019-08-08,6.09,83998
2019-08-07,6.12,151382
2019-08-06,6.06,112070
2019-08-05,6.05,91704
2019-08-02,6.1,102033
2019-08-01,6.04,80971
2019-07-31,6.09,71686
2019-07-30,6.09,83457
2019-07-29,6.08,89921
2019-07-26,6.1,109747
2019-07-25,6.13,153846
2019-07-23,6.35,80267
2019-07-22,6.36,80945
2019-07-19,6.53,80660
2019-07-18,6.55,61641
2019-07-17,6.69,90728
2019-07-16,6.86,82180
2019-07-15,6.79,95291
2019-07-12,6.57,53810
2019-07-11,6.45,40484
2019-07-10,6.5,52422
2019-07-09,6.66,72799
2019-07-08,6.44,66897
2019-07-05,6.74,36525
2019-07-04,6.72,41343
2019-07-03,6.72,33157
2019-07-02,6.77,52151
2019-07-01,6.83,59456
2019-06-28,6.7,42989
2019-06-27,6.8,47280
2019-06-26,6.77,41723
