Date,Close,Volume
2020-02-26,8.13,324752
2020-02-25,8.49,499678
2020-02-24,8.22,249512
2020-02-21,8.09,237306
2020-02-20,8.07,273109
2020-02-19,8.25,281008
2020-02-18,8.68,324935
2020-02-17,8.49,282377
2020-02-14,8.45,418684
2020-02-13,8.13,233255
2020-02-12,8.36,238978
2020-02-11,8.31,335137
2020-02-10,8.53,402118
2020-02-07,9.18,841187
2020-02-06,10.04,965984
2020-02-05,10.27,898366
2020-02-04,9.68,877123
2020-02-03,9.85,431735
2020-01-23,8.95,648770
2020-01-22,8.55,620973
2020-01-21,9.12,563842
2020-01-20,8.29,443028
2020-01-17,7.54,94980
2020-01-16,7.43,61378
2020-01-15,7.65,74802
2020-01-14,7.64,136019
2020-01-13,7.61,139038
2020-01-10,7.36,65457
2020-01-09,7.33,77186
2020-01-08,7.27,115487
2020-01-07,7.48,99580
2020-01-06,7.5,163252
2020-01-03,7.46,188689
2020-01-02,7.69,348868
2019-12-31,7.46,220159
2019-12-30,6.78,42052
2019-12-27,6.78,31230
2019-12-26,6.82,23231
2019-12-25,6.8,22743
2019-12-24,6.83,32167
2019-12-23,6.8,31570
2019-12-20,6.9,38656
2019-12-19,7.03,39644
2019-12-18,6.92,47432
2019-12-17,6.93,43551
2019-12-16,6.82,35938
2019-12-13,6.75,34741
2019-12-12,6.68,18665
2019-12-11,6.72,25221
2019-12-10,6.69,36450
2019-12-09,6.74,39217
2019-12-06,6.83,27877
2019-12-05,6.88,26289
2019-12-04,6.79,22939
2019-12-03,6.75,21968
2019-12-02,6.83,27507
2019-11-29,6.91,17351
2019-11-28,6.9,17784
2019-11-27,6.89,34800
2019-11-26,6.77,19606
2019-11-25,6.78,28863
2019-11-22,6.75,52245
2019-11-21,6.93,25762
2019-11-20,7.04,21268
2019-11-19,7.14,29169
2019-11-18,7.03,42630
2019-11-15,7.06,30335
2019-11-14,7.22,22437
2019-11-13,7.3,17465
2019-11-12,7.32,26721
2019-11-11,7.41,27714
2019-11-08,7.5,36513
2019-11-07,7.56,44111
2019-11-06,7.44,41609
2019-11-05,7.53,51250
2019-11-04,7.48,58768
2019-11-01,7.36,66607
2019-10-31,7.21,34147
2019-10-30,7.31,34629
2019-10-29,7.22,42753
2019-10-28,7.32,46565
2019-10-25,7.28,27430
2019-10-24,7.28,20527
2019-10-23,7.41,25364
2019-10-22,7.51,21429
2019-10-21,7.4,24336
2019-10-18,7.47,25202
2019-10-17,7.57,20712
2019-10-16,7.7,20630
2019-10-15,7.81,28800
2019-10-14,7.91,34321
2019-10-11,7.9,37744
2019-10-10,7.74,23685
2019-10-09,7.6,24250
2019-10-08,7.7,21018
2019-09-30,7.73,24289
2019-09-27,7.86,34994
2019-09-26,7.74,50371
2019-09-25,7.84,77346
2019-09-24,7.97,56252
2019-09-23,11.91,50114
2019-09-20,12.2,32707
2019-09-19,12.15,33510
2019-09-18,12.1,47126
2019-09-17,12.2,43615
2019-09-16,12.52,55580
2019-09-12,12.3,41210
2019-09-11,12.37,58737
2019-09-10,12.54,107258
2019-09-09,12.1,54943
2019-09-06,12.05,47651
2019-09-05,12.0,87863
2019-09-04,11.95,68127
2019-09-03,11.95,63350
2019-09-02,12.05,50875
2019-08-30,11.94,105380
2019-08-29,12.68,144327
2019-08-28,13.01,221415
2019-08-27,12.88,29711
2019-08-26,11.71,47286
2019-08-23,11.57,48418
2019-08-22,11.18,33667
2019-08-21,10.92,21975
2019-08-20,11.08,21157
2019-08-19,11.15,19589
2019-08-16,10.98,9463
2019-08-15,11.0,9655
2019-08-14,11.04,16649
2019-08-13,10.92,10428
2019-08-12,10.85,18900
2019-08-09,10.6,16412
2019-08-08,10.71,13210
2019-08-07,10.64,21121
2019-08-06,10.88,51743
2019-08-05,11.35,23224
2019-08-02,11.6,24442
2019-08-01,11.75,45000
2019-07-31,12.02,90272
2019-07-30,12.6,66738
2019-07-29,12.1,73764
2019-07-26,12.5,20555
2019-07-25,12.51,27727
2019-07-24,12.48,33012
2019-07-23,12.45,41795
2019-07-22,12.38,41642
2019-07-19,12.15,31863
2019-07-18,11.93,35032
2019-07-17,11.97,32605
2019-07-16,11.93,39462
2019-07-15,11.75,44074
2019-07-12,11.7,62435
2019-07-11,11.43,66653
2019-07-10,10.76,9667
2019-07-09,10.8,12657
2019-07-08,10.78,22427
2019-07-05,11.2,19787
2019-07-04,11.02,19884
2019-07-03,11.23,18137
2019-07-02,11.26,23573
2019-07-01,11.21,40672
2019-06-28,11.07,11350
2019-06-27,11.2,15487
2019-06-26,11.22,11715
2019-06-25,11.22,18857
2019-06-24,11.29,17162
2019-06-21,11.25,27870
2019-06-20,11.06,24761
2019-06-19,10.97,19262
2019-06-18,10.91,9936
2019-06-17,10.92,15061
2019-06-14,10.82,17375
2019-06-13,10.97,18396
2019-06-12,11.08,19601
2019-06-11,10.96,27631
2019-06-10,10.61,15492
2019-06-06,10.52,20084
2019-06-05,10.76,21981
2019-06-04,10.68,19927
2019-06-03,11.0,24891
2019-05-31,11.2,15971
2019-05-30,11.35,14696
2019-05-29,11.32,13217
2019-05-28,11.3,21638
2019-05-27,11.35,28921
2019-05-24,11.13,15379
2019-05-23,11.15,21491
2019-05-22,11.15,40030
2019-05-21,11.59,33591
2019-05-20,11.53,28334
2019-05-17,11.88,24302
2019-05-16,12.19,45966
2019-05-15,12.16,51294
2019-05-14,12.08,57388
2019-05-13,11.97,26652
2019-05-10,12.31,27480
2019-05-09,12.07,27091
2019-05-08,12.11,33592
2019-05-07,12.28,37109
2019-05-06,11.8,42417
2019-04-30,12.66,22687
2019-04-29,12.7,32972
2019-04-26,13.19,36813
2019-04-25,13.6,32317
2019-04-24,13.81,30461
2019-04-23,13.81,34765
2019-04-22,13.98,31529
2019-04-19,13.93,41806
2019-04-18,13.74,43321
2019-04-17,13.91,50501
2019-04-16,14.03,62222
2019-04-15,14.08,71421
2019-04-12,14.0,93077
2019-04-11,14.7,169296
2019-04-10,14.24,108134
2019-04-09,13.92,84014
2019-04-08,13.75,115881
2019-04-04,13.24,58267
2019-04-03,13.37,55339
2019-04-02,13.41,70943
2019-04-01,13.41,88686
2019-03-29,13.14,55282
2019-03-28,12.75,36381
2019-03-27,12.77,43365
2019-03-26,12.6,45795
2019-03-25,12.88,31527
2019-03-22,13.0,46707
2019-03-21,13.13,39091
2019-03-20,13.08,39749
2019-03-19,13.25,58860
2019-03-18,13.42,86607
2019-03-15,12.93,95887
2019-03-14,12.65,62796
2019-03-13,12.43,49991
2019-03-12,12.65,118439
2019-03-11,12.12,47209
2019-03-08,12.0,82731
2019-03-07,12.35,79743
2019-03-06,12.44,65738
2019-03-05,12.4,62400
2019-03-04,12.33,96007
2019-03-01,12.09,47152
2019-02-28,12.08,39798
2019-02-27,12.3,52203
2019-02-26,12.49,79028
2019-02-25,12.45,96148
2019-02-22,11.86,33355
2019-02-21,11.79,30834
2019-02-20,11.88,26189
2019-02-19,11.94,29232
2019-02-18,11.99,36251
2019-02-15,11.79,34638
2019-02-14,11.77,28577
2019-02-13,11.78,51712
2019-02-12,11.36,33542
2019-02-11,11.23,22625
2019-02-01,11.09,17540
2019-01-31,10.88,19284
2019-01-30,10.85,30208
2019-01-29,10.76,11387
2019-01-28,10.88,29458
2019-01-25,10.75,12757
2019-01-24,10.75,9680
2019-01-23,10.73,12376
2019-01-22,10.74,19951
2019-01-21,10.89,19379
2019-01-18,10.73,18689
2019-01-17,10.74,13382
2019-01-16,10.82,13479
2019-01-15,10.8,16264
2019-01-14,10.74,15942
2019-01-11,10.71,35769
2019-01-10,10.4,12720
2019-01-09,10.45,13675
2019-01-08,10.35,9742
2019-01-07,10.4,11312
2019-01-04,10.3,14509
2019-01-03,10.1,10988
2019-01-02,10.06,10982
2018-12-28,10.16,15553
2018-12-27,10.07,18538
2018-12-26,10.25,8543
2018-12-25,10.26,20918
2018-12-24,10.36,10814
2018-12-21,10.31,11043
2018-12-20,10.28,12332
2018-12-19,10.34,17864
2018-12-18,10.6,12030
2018-12-17,10.52,18211
2018-12-14,10.81,13425
2018-12-13,10.95,19892
2018-12-12,10.87,38969
2018-12-11,11.21,37494
2018-12-10,11.4,21802
2018-12-07,11.19,20343
2018-12-06,11.4,20204
2018-12-05,11.59,13975
2018-12-04,11.7,17943
2018-12-03,11.65,30136
2018-11-30,11.42,14972
2018-11-29,11.56,19850
2018-11-28,11.57,17877
2018-11-27,11.56,52957
2018-11-26,11.94,18403
2018-11-23,12.01,42605
2018-11-22,12.53,58070
2018-11-21,12.15,30356
2018-11-20,12.16,25097
2018-11-19,12.24,24438
2018-11-16,12.18,39218
2018-11-15,12.12,42948
2018-11-14,11.9,23343
2018-11-13,11.93,27549
2018-11-12,11.88,50647
2018-11-09,11.35,27797
2018-11-08,11.56,17083
2018-11-07,11.65,32410
2018-11-06,11.49,25801
2018-11-05,11.26,21187
2018-11-02,11.28,19800
2018-11-01,11.13,20435
2018-10-31,11.24,13437
2018-10-30,11.24,18117
2018-10-29,11.17,10297
2018-10-26,11.26,11479
2018-10-25,11.24,13026
2018-10-24,11.21,12876
2018-10-23,11.17,18932
2018-10-22,11.27,26006
2018-10-19,10.76,17619
2018-10-18,10.56,15549
2018-10-17,10.77,17835
2018-10-16,10.76,17931
2018-10-15,11.12,12374
2018-10-12,11.25,26322
2018-10-11,11.13,38680
2018-10-10,11.94,11548
2018-10-09,12.1,14039
2018-10-08,12.03,21348
2018-09-28,12.38,15560
2018-09-27,12.36,27805
2018-09-26,12.29,34798
2018-09-25,12.02,21412
2018-09-21,12.08,22897
2018-09-20,11.95,16695
2018-09-19,12.05,29845
2018-09-18,11.94,14891
2018-09-17,11.84,15574
2018-09-14,12.02,18772
2018-09-13,12.16,15415
2018-09-12,12.2,21996
2018-09-11,12.42,21577
2018-09-10,12.19,18311
2018-09-07,12.15,20306
2018-09-06,12.15,21152
2018-09-05,12.42,18691
2018-09-04,12.57,21657
2018-09-03,12.51,19453
2018-08-31,12.48,27693
2018-08-30,12.63,22104
2018-08-29,12.78,22676
2018-08-28,12.99,25548
2018-08-27,12.94,26447
2018-08-24,12.79,23008
2018-08-23,12.66,27880
2018-08-22,12.64,41974
2018-08-21,12.97,43000
2018-08-20,12.8,78666
2018-08-17,12.98,69116
2018-08-16,13.29,64452
2018-08-15,13.59,77177
2018-08-14,13.86,117323
2018-08-13,14.22,120868
2018-08-10,14.0,87359
2018-08-09,13.96,131567
2018-08-08,13.28,45842
2018-08-07,13.5,66737
2018-08-06,13.29,69304
2018-08-03,13.38,71607
2018-08-02,13.47,72399
2018-08-01,13.06,38296
2018-07-31,13.4,38335
2018-07-30,13.41,55134
2018-07-27,13.35,68618
2018-07-26,13.39,89545
2018-07-25,13.0,48625
2018-07-24,13.01,109525
2018-07-23,12.54,97840
2018-07-20,13.07,56093
2018-07-19,13.09,66163
2018-07-18,13.4,97312
2018-07-17,13.1,43426
2018-07-16,13.08,65521
2018-07-13,13.08,92590
2018-07-12,12.54,50849
2018-07-11,12.29,43138
2018-07-10,12.58,34412
2018-07-09,12.57,50037
2018-07-06,12.14,62250
2018-07-05,12.01,66124
2018-07-04,12.46,66945
2018-07-03,13.1,60945
