Date,Close,Volume
2020-02-26,8.02,613930
2020-02-25,7.74,669630
2020-02-24,7.35,410423
2020-02-21,7.52,310679
2020-02-20,7.75,453246
2020-02-19,7.66,269601
2020-02-18,7.63,402152
2020-02-17,7.71,482226
2020-02-14,7.68,744717
2020-02-13,7.12,595211
2020-02-12,6.93,277630
2020-02-11,7.04,494732
2020-02-10,6.77,365275
2020-02-07,6.65,303732
2020-02-06,6.78,411869
2020-02-05,6.68,355225
2020-02-04,6.74,732743
2020-02-03,6.45,241253
2020-01-23,7.17,392486
2020-01-22,7.61,427498
2020-01-21,7.43,379331
2020-01-20,7.85,248162
2020-01-17,7.85,224208
2020-01-16,7.8,188998
2020-01-15,7.87,212965
2020-01-14,7.96,252465
2020-01-13,8.0,382694
2020-01-10,7.94,310049
2020-01-09,8.12,464409
2020-01-08,7.94,467726
2020-01-07,8.23,393454
2020-01-06,8.09,523500
2020-01-03,8.33,358900
2020-01-02,8.58,457135
2019-12-31,8.5,237722
2019-12-30,8.54,335708
2019-12-27,8.36,416497
2019-12-26,8.3,558081
2019-12-25,7.82,157418
2019-12-24,7.82,260842
2019-12-23,8.0,318627
2019-12-20,8.2,507329
2019-12-19,7.96,180441
2019-12-18,7.89,249948
2019-12-17,7.91,595922
2019-12-16,7.82,384231
2019-12-13,7.8,583214
2019-12-12,7.69,431441
2019-12-11,7.85,435893
2019-12-10,7.84,439054
2019-12-09,7.83,558284
2019-12-06,7.35,329853
2019-12-05,7.28,355518
2019-12-04,7.32,325000
2019-12-03,7.56,571849
2019-12-02,7.33,580550
2019-11-29,6.92,204923
2019-11-28,6.92,243641
2019-11-27,6.95,340515
2019-11-26,6.89,645177
2019-11-25,7.21,814052
2019-11-22,6.55,199170
2019-11-21,6.64,165517
2019-11-20,6.71,222946
2019-11-19,6.91,218963
2019-11-18,6.67,226521
2019-11-15,6.35,143193
2019-11-14,6.46,140616
2019-11-13,6.48,175241
2019-11-12,6.63,153519
2019-11-11,6.62,338215
2019-11-08,6.77,305139
2019-11-07,6.93,510273
2019-11-06,6.63,337854
2019-11-05,6.6,346015
2019-11-04,6.29,214387
2019-11-01,6.36,194487
