Date,Close,Volume
2020-02-26,10.76,14913
2020-02-25,10.95,15247
2020-02-24,11.22,14001
2020-02-21,11.23,10595
2020-02-20,11.19,13392
2020-02-19,11.07,9312
2020-02-18,11.05,13494
2020-02-17,11.01,5654
2020-02-14,10.86,7320
2020-02-13,11.06,12836
2020-02-12,10.95,8071
2020-02-11,10.96,12662
2020-02-10,10.6,11028
2020-02-07,10.44,13271
2020-02-06,10.39,12662
2020-02-05,10.52,17396
2020-02-04,10.5,40403
2020-02-03,9.74,2120
2020-01-23,10.82,14914
2020-01-22,11.13,9015
2020-01-21,11.07,9550
2020-01-20,11.12,14078
2020-01-17,11.01,12881
2020-01-16,11.03,16943
2020-01-15,11.31,11188
2020-01-14,11.37,13487
2020-01-13,11.33,16158
2020-01-10,11.23,18714
2020-01-09,11.3,21128
2020-01-08,11.57,22183
2020-01-07,11.68,21553
2020-01-06,11.9,32242
2020-01-03,11.68,26226
2020-01-02,11.41,16854
2019-12-31,11.4,14732
2019-12-30,11.4,15993
2019-12-27,11.37,16813
2019-12-26,11.38,21475
2019-12-25,11.31,15514
2019-12-24,11.3,18797
2019-12-23,11.1,20204
2019-12-20,11.06,15974
2019-12-19,11.2,14872
2019-12-18,11.28,16388
2019-12-17,11.27,25270
2019-12-16,11.34,27504
2019-12-13,11.56,24211
2019-12-12,11.36,24428
2019-12-11,11.02,20816
2019-12-10,11.05,29657
2019-12-09,10.6,25299
2019-12-06,10.72,13761
2019-12-05,10.77,11751
2019-12-04,10.9,28040
2019-12-03,10.64,24144
2019-12-02,10.56,20866
2019-11-29,10.54,16035
2019-11-28,10.34,13919
2019-11-27,10.22,24883
2019-11-26,10.34,25522
2019-11-25,10.1,23731
2019-11-22,9.87,24783
2019-11-21,9.53,3872
2019-11-20,9.51,4933
2019-11-19,9.75,23716
2019-11-18,9.55,4151
2019-11-15,9.41,3753
2019-11-14,9.71,2227
2019-11-13,9.72,3355
2019-11-12,9.77,6355
2019-11-11,9.59,9699
2019-11-08,10.02,4126
2019-11-07,10.1,3319
2019-11-06,10.0,3750
2019-11-05,10.13,4510
2019-11-04,10.04,7158
2019-11-01,10.18,10470
2019-10-31,9.88,8886
2019-10-30,9.79,4939
2019-10-29,9.93,6836
2019-10-28,9.96,5286
2019-10-25,10.01,14818
2019-10-24,10.2,3472
2019-10-23,10.18,4007
2019-10-22,10.21,7387
2019-10-21,9.8,5047
2019-10-18,9.97,4465
2019-10-17,10.22,5128
2019-10-16,10.27,6373
2019-10-15,10.13,5247
2019-10-14,10.14,8021
2019-10-11,10.15,6740
2019-10-10,9.93,4318
2019-10-09,10.03,3841
2019-10-08,9.94,5074
2019-09-30,10.18,4710
2019-09-27,10.12,9432
2019-09-26,9.97,18001
2019-09-25,10.54,6973
2019-09-24,10.64,8204
2019-09-23,10.87,8053
2019-09-20,10.94,9948
2019-09-19,10.53,11419
2019-09-18,10.72,15558
2019-09-17,11.25,26349
2019-09-16,11.39,50257
2019-09-12,10.87,21324
2019-09-11,10.39,13081
2019-09-10,10.38,9436
2019-09-09,10.32,13026
2019-09-06,10.24,46048
2019-09-05,10.24,54208
2019-09-04,10.34,35917
2019-09-03,10.18,40536
2019-09-02,9.88,21638
2019-08-30,9.8,14994
2019-08-29,9.76,8807
2019-08-28,9.92,20513
2019-08-27,9.94,29549
2019-08-26,9.93,36440
2019-08-23,9.8,48861
2019-08-22,9.56,32284
2019-08-21,9.25,18663
2019-08-20,9.15,15345
2019-08-19,9.25,19809
2019-08-16,8.73,3620
2019-08-15,8.67,3069
2019-08-14,8.66,3587
2019-08-13,8.72,3557
2019-08-12,8.61,2718
2019-08-09,8.51,3244
2019-08-08,8.89,3398
2019-08-07,8.79,6407
2019-08-06,8.49,7694
2019-08-05,8.81,3718
2019-08-02,8.88,5211
2019-08-01,9.15,3233
2019-07-31,9.24,3494
2019-07-30,9.36,4445
2019-07-29,9.35,6137
2019-07-26,9.45,3053
2019-07-25,9.46,4222
2019-07-24,9.53,6742
2019-07-23,9.48,4760
2019-07-22,9.41,5085
2019-07-19,9.64,2920
2019-07-18,9.55,3025
2019-07-17,9.7,2707
2019-07-16,9.75,3110
2019-07-15,9.75,6602
2019-07-12,9.6,3160
2019-07-11,9.53,3511
2019-07-10,9.48,3170
2019-07-09,9.66,4417
2019-07-08,9.4,4311
2019-07-05,9.73,2885
2019-07-04,9.66,3110
2019-07-03,9.68,6804
2019-07-02,9.94,9783
2019-07-01,9.84,7709
2019-06-28,9.58,6393
2019-06-27,9.72,4527
2019-06-26,9.73,10183
2019-06-25,9.96,8640
2019-06-24,10.09,12212
2019-06-21,9.81,6657
2019-06-20,9.83,13225
2019-06-19,9.47,4616
2019-06-18,9.45,3270
2019-06-17,9.44,5932
2019-06-14,9.21,4639
2019-06-13,9.46,7066
2019-06-12,9.41,5742
2019-06-11,9.44,7747
2019-06-10,9.24,6343
2019-06-06,9.12,5881
2019-06-05,9.47,4405
2019-06-04,9.48,5970
2019-06-03,9.41,10112
2019-05-31,9.93,7791
2019-05-30,10.04,16260
2019-05-29,9.83,7380
2019-05-28,9.75,4740
2019-05-27,9.78,5948
2019-05-24,9.71,6721
2019-05-23,9.65,4749
2019-05-22,9.7,3122
2019-05-21,9.77,5670
2019-05-20,9.64,5420
2019-05-17,9.84,5696
2019-05-16,10.17,5934
2019-05-15,10.15,7558
2019-05-14,10.05,11072
2019-05-13,10.4,17325
2019-05-10,10.11,9229
2019-05-09,9.94,7960
2019-05-08,10.12,11070
2019-05-07,10.43,9911
2019-05-06,10.53,20811
2019-04-30,11.69,33922
2019-04-29,11.96,25766
2019-04-26,11.36,12314
2019-04-25,10.83,9797
2019-04-24,11.17,7087
2019-04-23,11.21,15486
2019-04-22,11.56,21691
2019-04-19,11.31,7558
2019-04-18,11.34,8605
