Date,Close,Volume
2020-02-26,14.15,716516
2020-02-25,14.17,1195652
2020-02-24,14.59,899990
2020-02-21,14.91,915075
2020-02-20,14.78,839366
2020-02-19,14.33,507252
2020-02-18,14.54,851881
2020-02-17,14.8,764276
2020-02-14,14.3,556303
2020-02-13,14.44,755912
2020-02-12,14.29,705170
2020-02-11,14.28,932966
2020-02-10,13.98,1018044
2020-02-07,13.34,503119
2020-02-06,13.36,737785
2020-02-05,13.27,1018134
2020-02-04,12.82,1156227
2020-02-03,12.18,1294812
2020-01-23,13.53,1101215
2020-01-22,14.35,436156
2020-01-21,14.25,669333
2020-01-20,14.51,831124
2020-01-17,14.71,1056958
2020-01-16,14.29,858104
2020-01-15,14.67,559413
2020-01-14,14.53,996208
2020-01-13,14.93,613412
2020-01-10,14.94,597878
2020-01-09,14.97,710997
2020-01-08,14.77,1284486
2020-01-07,15.29,1227519
2020-01-06,15.19,1851069
2020-01-03,16.42,487713
2020-01-02,16.16,836497
2019-12-31,15.88,465310
2019-12-30,15.65,458956
2019-12-27,15.36,456485
2019-12-26,15.27,336563
2019-12-25,15.29,532510
2019-12-24,15.19,569322
2019-12-23,14.77,381426
2019-12-20,14.61,262794
2019-12-19,14.66,334963
2019-12-18,14.65,412438
2019-12-17,14.75,425956
2019-12-16,14.7,622387
2019-12-13,14.3,483252
2019-12-12,14.18,493236
2019-12-11,13.83,499874
2019-12-10,14.01,387666
2019-12-09,14.01,449102
2019-12-06,14.03,395741
2019-12-05,13.95,743696
2019-12-04,13.44,379935
2019-12-03,13.57,485092
2019-12-02,13.31,487687
2019-11-29,13.19,361319
2019-11-28,13.13,394416
2019-11-27,13.35,522221
2019-11-26,13.38,628670
2019-11-25,13.38,1053664
2019-11-22,12.79,505888
2019-11-21,12.73,248494
2019-11-20,12.78,458154
2019-11-19,13.05,577569
2019-11-18,13.07,768456
2019-11-15,12.48,337092
2019-11-14,12.61,320809
2019-11-13,12.62,324921
2019-11-12,12.71,464812
2019-11-11,12.69,572330
2019-11-08,12.77,688672
2019-11-07,12.86,433449
2019-11-06,12.8,583981
2019-11-05,13.06,911757
2019-11-04,13.0,1336950
2019-11-01,12.69,1607328
2019-10-31,11.56,773294
2019-10-30,12.05,426526
2019-10-29,11.78,285332
2019-10-28,12.0,354975
2019-10-25,12.03,429280
2019-10-24,11.78,193202
2019-10-23,11.8,227083
2019-10-22,11.82,239651
2019-10-21,11.81,272586
2019-10-18,11.86,360686
2019-10-17,12.08,261549
2019-10-16,12.09,372348
