Date,Close,Volume
2020-02-26,3.69,94727
2020-02-25,3.66,107635
2020-02-24,3.73,73715
2020-02-21,3.74,89881
2020-02-20,3.74,83010
2020-02-19,3.69,62919
2020-02-18,3.71,81351
2020-02-17,3.69,94863
2020-02-14,3.63,50543
2020-02-13,3.63,72595
2020-02-12,3.68,93950
2020-02-11,3.67,101112
2020-02-10,3.64,136492
2020-02-07,3.61,67119
2020-02-06,3.63,72987
2020-02-05,3.61,102695
2020-02-04,3.6,73954
2020-02-03,3.57,102882
2020-01-23,3.97,62129
2020-01-22,3.98,33782
2020-01-21,4.0,27339
2020-01-20,4.03,36272
2020-01-17,4.01,39016
2020-01-16,4.04,50646
2020-01-15,4.08,56226
2020-01-14,4.12,41001
2020-01-13,4.14,46706
2020-01-10,4.09,31578
2020-01-09,4.1,45502
2020-01-08,4.09,45012
2020-01-07,4.14,55079
2020-01-06,4.13,37041
2020-01-03,4.14,26005
2020-01-02,4.13,52496
2019-12-31,4.1,38703
2019-12-30,4.07,30835
2019-12-27,4.02,40621
2019-12-26,4.07,20138
2019-12-25,4.06,17605
2019-12-24,4.06,30457
2019-12-23,4.03,41348
2019-12-20,4.08,31335
2019-12-19,4.14,33409
2019-12-18,4.13,35498
2019-12-17,4.15,39992
2019-12-16,4.11,42378
2019-12-13,4.09,26668
2019-12-12,4.06,34952
2019-12-11,4.1,17941
2019-12-10,4.12,25314
2019-12-09,4.12,18862
2019-12-06,4.11,29781
2019-12-05,4.15,26118
2019-12-04,4.16,30090
2019-12-03,4.16,35199
2019-12-02,4.15,32419
2019-11-29,4.13,33039
2019-11-28,4.09,30799
2019-11-27,4.09,22259
2019-11-26,4.07,24259
2019-11-25,4.1,70309
2019-11-22,4.1,59492
2019-11-21,4.14,65526
2019-11-20,4.07,38531
2019-11-19,4.05,42580
2019-11-18,4.0,19984
2019-11-15,3.99,20609
2019-11-14,3.99,13377
2019-11-13,3.96,13960
2019-11-12,3.98,28212
2019-11-11,3.97,37794
2019-11-08,4.01,25287
2019-11-07,4.02,36348
2019-11-06,4.0,31051
2019-11-05,4.04,60880
2019-11-04,3.96,28168
2019-11-01,3.96,29020
2019-10-31,3.93,30003
2019-10-30,3.96,69332
2019-10-29,3.94,175996
2019-10-28,4.16,249554
2019-10-25,3.99,18281
2019-10-24,3.97,22314
2019-10-23,3.93,9483
2019-10-22,3.92,13943
2019-10-21,3.92,32708
2019-10-18,3.92,18835
2019-10-17,3.97,12555
2019-10-16,3.97,30789
2019-10-15,4.03,56577
2019-10-14,3.97,52537
2019-10-11,3.94,21704
2019-10-10,3.95,22266
2019-10-09,3.95,18243
2019-10-08,3.92,19128
2019-09-30,3.9,15473
2019-09-27,3.94,22821
2019-09-26,3.91,30344
2019-09-25,3.96,34149
2019-09-24,3.92,15637
2019-09-23,3.9,21184
2019-09-20,3.91,39530
2019-09-19,3.97,16108
2019-09-18,3.94,19165
2019-09-17,3.96,40776
2019-09-16,4.03,28784
2019-09-12,4.03,37800
2019-09-11,3.99,21261
2019-09-10,4.0,26273
2019-09-09,4.01,34419
2019-09-06,3.97,20780
2019-09-05,3.97,49345
2019-09-04,3.96,29232
2019-09-03,3.94,22188
2019-09-02,3.93,57473
2019-08-30,3.91,15881
2019-08-29,3.93,13376
2019-08-28,3.93,19487
2019-08-27,3.95,19368
2019-08-26,3.93,32669
2019-08-23,3.97,34380
2019-08-22,3.97,21637
2019-08-21,3.97,40680
2019-08-20,3.99,114246
2019-08-19,3.88,46507
2019-08-16,3.8,23529
2019-08-15,3.76,23253
2019-08-14,3.77,26007
2019-08-13,3.76,14943
2019-08-12,3.77,17269
2019-08-09,3.73,19429
2019-08-08,3.75,25110
2019-08-07,3.73,33003
2019-08-06,3.71,59096
2019-08-05,3.83,24919
2019-08-02,3.87,44344
2019-08-01,3.96,22017
2019-07-31,3.97,18763
2019-07-30,3.96,28807
2019-07-29,3.96,19237
2019-07-26,3.94,17054
2019-07-25,3.93,20960
2019-07-24,3.93,24288
2019-07-23,3.92,25601
2019-07-22,3.9,48702
2019-07-19,3.98,44080
2019-07-18,3.95,42046
2019-07-17,4.0,38932
2019-07-16,4.01,52230
2019-07-15,4.0,53230
2019-07-12,3.95,44640
2019-07-11,3.96,54259
2019-07-10,4.0,48278
2019-07-09,4.04,65587
2019-07-08,4.12,67250
2019-07-05,4.23,21381
2019-07-04,4.21,44049
2019-07-03,4.22,42149
2019-07-02,4.25,59297
2019-07-01,4.28,97591
2019-06-28,4.3,77085
2019-06-27,4.24,36195
2019-06-26,4.24,28185
2019-06-25,4.25,50869
2019-06-24,4.29,33732
2019-06-21,4.31,69091
2019-06-20,4.31,54229
2019-06-19,4.27,52378
2019-06-18,4.22,14567
2019-06-17,4.22,24185
2019-06-14,4.24,28159
2019-06-13,4.27,37451
2019-06-12,4.25,40970
2019-06-11,4.28,48728
2019-06-10,4.18,23694
2019-06-06,4.15,26374
2019-06-05,4.2,24096
2019-06-04,4.18,37653
2019-06-03,4.27,37436
2019-05-31,4.24,30785
2019-05-30,4.26,39890
2019-05-29,4.32,70716
2019-05-28,4.38,158892
2019-05-27,4.2,30086
2019-05-24,4.13,21700
2019-05-23,4.14,24015
2019-05-22,4.13,20176
2019-05-21,4.16,28081
2019-05-20,4.11,28714
2019-05-17,4.15,78006
2019-05-16,4.3,44818
2019-05-15,4.29,34662
2019-05-14,4.21,28080
2019-05-13,4.3,25909
2019-05-10,4.35,54321
2019-05-09,4.23,29913
2019-05-08,4.29,31537
2019-05-07,4.3,35506
2019-05-06,4.26,76501
2019-04-30,4.55,36924
2019-04-29,4.47,56998
2019-04-26,4.59,65167
2019-04-25,4.64,105441
2019-04-24,4.84,83834
2019-04-23,4.89,89899
2019-04-22,4.97,188870
2019-04-19,4.97,93927
2019-04-18,5.03,165973
2019-04-17,4.89,114094
2019-04-16,4.93,128698
2019-04-15,4.91,254431
2019-04-12,5.06,384369
2019-04-11,4.82,92664
2019-04-10,4.82,99213
2019-04-09,4.86,98423
2019-04-08,4.89,152537
2019-04-04,4.96,189891
2019-04-03,4.93,165401
2019-04-02,4.95,175033
2019-04-01,5.0,230656
2019-03-29,4.93,169479
2019-03-28,4.84,203679
2019-03-27,4.87,135715
2019-03-26,4.8,203415
2019-03-25,4.93,276875
2019-03-22,5.12,421157
2019-03-21,4.86,248441
2019-03-20,4.83,242831
2019-03-19,4.72,173719
2019-03-18,4.76,203894
2019-03-15,4.68,243774
2019-03-14,4.47,250916
2019-03-13,4.73,463081
2019-03-12,4.67,321786
2019-03-11,4.49,133167
2019-03-08,4.34,189746
2019-03-07,4.59,183566
2019-03-06,4.59,262528
2019-03-05,4.53,151867
2019-03-04,4.48,227579
2019-03-01,4.4,96795
2019-02-28,4.41,100524
2019-02-27,4.42,199564
2019-02-26,4.42,314493
2019-02-25,4.53,354179
2019-02-22,4.24,79961
2019-02-21,4.19,118985
2019-02-20,4.25,127002
2019-02-19,4.32,251866
2019-02-18,4.18,78553
2019-02-15,4.1,50393
2019-02-14,4.1,41843
2019-02-13,4.11,60832
2019-02-12,4.07,65119
2019-02-11,4.05,56447
2019-02-01,3.99,40936
2019-01-31,3.94,25587
2019-01-30,3.95,20814
2019-01-29,3.97,35182
2019-01-28,4.01,42131
2019-01-25,4.03,80288
2019-01-24,4.15,25065
2019-01-23,4.22,28550
2019-01-22,4.19,26157
2019-01-21,4.23,45342
2019-01-18,4.15,70897
2019-01-17,4.2,42791
2019-01-16,4.27,39196
2019-01-15,4.25,69297
2019-01-14,4.26,59971
2019-01-11,4.34,34162
2019-01-10,4.35,41583
2019-01-09,4.43,40089
2019-01-08,4.46,16469
2019-01-07,4.47,33722
2019-01-04,4.5,35904
2019-01-03,4.5,52730
2019-01-02,4.57,39564
2018-12-28,4.63,137776
2018-12-27,4.47,81591
2018-12-26,4.39,41764
2018-12-25,4.38,57901
2018-12-24,4.35,71699
2018-12-21,4.42,78693
2018-12-20,4.42,77245
2018-12-19,4.3,46271
2018-12-18,4.38,128192
2018-12-17,4.25,89509
2018-12-14,4.12,32705
2018-12-13,4.17,35134
2018-12-12,4.14,34969
2018-12-11,4.11,32631
2018-12-10,4.13,51528
2018-12-07,4.08,25303
2018-12-06,4.08,38566
2018-12-05,4.14,77154
2018-12-04,4.06,39977
2018-12-03,4.03,44223
2018-11-30,3.95,36740
2018-11-29,3.93,46334
2018-11-28,4.04,45126
2018-11-27,4.02,32905
2018-11-26,4.05,32710
2018-11-23,4.05,71679
2018-11-22,4.24,67767
2018-11-21,4.21,76471
2018-11-20,4.18,116929
2018-11-19,4.36,251646
2018-11-16,4.29,130011
2018-11-15,4.16,42803
2018-11-14,4.09,52357
2018-11-13,4.12,67478
2018-11-12,4.02,40187
2018-11-09,3.92,20077
2018-11-08,3.95,28603
2018-11-07,3.96,31092
2018-11-06,3.96,47745
2018-11-05,3.94,39227
2018-11-02,3.95,35435
2018-11-01,3.87,45911
2018-10-31,3.91,24829
2018-10-30,3.88,24663
2018-10-29,3.86,23003
2018-10-26,3.88,26853
2018-10-25,3.85,22141
2018-10-24,3.85,19820
2018-10-23,3.86,19430
2018-10-22,3.96,31671
2018-10-19,3.75,23740
2018-10-18,3.72,20649
2018-10-17,3.84,22532
2018-10-16,3.83,44375
2018-10-15,4.02,24572
2018-10-12,4.02,21883
2018-10-11,4.05,31632
2018-10-10,4.29,19970
2018-10-09,4.26,26464
2018-10-08,4.3,25002
2018-09-28,4.37,25597
2018-09-27,4.36,20058
2018-09-26,4.36,29438
2018-09-25,4.36,19162
2018-09-21,4.38,28132
2018-09-20,4.35,11019
